fold,drug_index,drug_name,positive_count,AP_CAFNet,AP_CAFNet-D,AP_CAFNet-DG,AUROC_CAFNet,AUROC_CAFNet-D,AUROC_CAFNet-DG,P@15_CAFNet,P@15_CAFNet-D,P@15_CAFNet-DG,R@15_CAFNet,R@15_CAFNet-D,R@15_CAFNet-DG,frequent_AP_CAFNet,frequent_AP_CAFNet-D,frequent_AP_CAFNet-DG,middle_AP_CAFNet,middle_AP_CAFNet-D,middle_AP_CAFNet-DG,nDCG@10_CAFNet,nDCG@10_CAFNet-D,nDCG@10_CAFNet-DG,nonhot100_AP_CAFNet,nonhot100_AP_CAFNet-D,nonhot100_AP_CAFNet-DG,rare_AP_CAFNet,rare_AP_CAFNet-D,rare_AP_CAFNet-DG,top15_hot_fraction_CAFNet,top15_hot_fraction_CAFNet-D,top15_hot_fraction_CAFNet-DG,delta_DG_minus_D_AP,delta_DG_minus_CAFNet_AP,delta_DG_minus_D_AUROC,delta_DG_minus_CAFNet_AUROC,delta_DG_minus_D_nDCG@10,delta_DG_minus_CAFNet_nDCG@10,delta_DG_minus_D_P@15,delta_DG_minus_CAFNet_P@15,delta_DG_minus_D_R@15,delta_DG_minus_CAFNet_R@15,delta_DG_minus_D_rare_AP,delta_DG_minus_CAFNet_rare_AP,delta_DG_minus_D_middle_AP,delta_DG_minus_CAFNet_middle_AP,delta_DG_minus_D_frequent_AP,delta_DG_minus_CAFNet_frequent_AP,delta_DG_minus_D_nonhot100_AP,delta_DG_minus_CAFNet_nonhot100_AP,delta_DG_minus_D_hot_fraction,sider_name,atc_l1,atc_codes,atc_l1_group,atc_l1_name
7,700,daptomycin,108,0.5622365912184484,0.6186660847905372,0.6298642307260336,0.8332288270211522,0.887728868823677,0.8861194716160856,0.8666666666666667,1.0,0.9333333333333332,0.1203703703703703,0.1388888888888889,0.1296296296296296,0.6534770945211712,0.7060753941228943,0.7168040786110547,0.0569060674309278,0.0793274670840697,0.0702607454790692,0.9266360779006398,1.0,1.0,0.2149433962658862,0.2891662836366229,0.2893077374979062,0.2447998407368364,0.2206880744920484,0.2873085660963951,1.0,1.0,1.0,0.0111981459354963,0.0676276395075852,-0.0016093972075913,0.0528906445949334,0.0,0.0733639220993601,-0.0666666666666666,0.0666666666666666,-0.0092592592592592,0.0092592592592592,0.0666204916043466,0.0425087253595587,-0.0090667216050005,0.0133546780481413,0.0107286844881603,0.0633269840898834,0.0001414538612833,0.0743643412320199,0.0,daptomycin,J,J01XX09,J,Antiinfectives for systemic use
7,718,teduglutide,6,0.4633964393912809,0.502805776313239,0.4977799227799227,0.9504048582995952,0.972165991902834,0.9665991902834008,0.2,0.2,0.2,0.5,0.5,0.5,0.5500495321959273,0.586015037593985,0.58611437524481,0.04,1.0,0.5,0.6105858728157116,0.6238470455881187,0.6238470455881187,0.0334799608993157,0.2,0.0799373040752351,,,,1.0,1.0,1.0,-0.0050258535333162,0.0343834833886417,-0.0055668016194332,0.0161943319838056,0.0,0.013261172772407,0.0,0.0,0.0,0.0,,,-0.5,0.46,9.933765082503764e-05,0.0360648430488826,-0.1200626959247649,0.0464573431759193,0.0,teduglutide,A,A16AX08,A,Alimentary tract and metabolism
7,730,suvorexant,8,0.400328947368421,0.4763505233174351,0.5025126264427673,0.973630831643002,0.9821247464503045,0.9825050709939148,0.2666666666666666,0.2666666666666666,0.3333333333333333,0.5,0.5,0.625,0.4007430069930069,0.4763505233174351,0.5025126264427673,,,,0.5206888446176335,0.5757486269888311,0.5824263271073694,0.0147058823529411,0.1666666666666666,0.0625,,,,1.0,1.0,1.0,0.0261621031253321,0.1021836790743462,0.0003803245436104,0.0088742393509128,0.0066777001185382,0.0617374824897358,0.0666666666666666,0.0666666666666666,0.125,0.125,,,,,0.0261621031253321,0.1017696194497603,-0.1041666666666666,0.0477941176470588,0.0,suvorexant,N,N05CJ01,N,Nervous system
7,735,cabozantinib,18,0.2097672804817505,0.1621390405474753,0.1664257748587655,0.8290642076502731,0.8690801457194899,0.8768784153005464,0.2,0.1333333333333333,0.2,0.1666666666666666,0.1111111111111111,0.1666666666666666,0.2728994647391613,0.2082015395470404,0.2123966814341545,0.1707482993197278,0.0137522768670309,0.0173163418290854,0.3301376494471203,0.1388624438735545,0.1388624438735545,0.0310975860711558,0.0143485403230223,0.0157430773022415,0.0251211462148962,0.0823384752962217,0.082996632996633,0.8666666666666667,1.0,1.0,0.0042867343112902,-0.0433415056229849,0.0077982695810565,0.0478142076502733,0.0,-0.1912752055735658,0.0666666666666666,0.0,0.0555555555555555,0.0,0.0006581577004112,0.0578754867817367,0.0035640649620544,-0.1534319574906424,0.004195141887114,-0.0605027833050068,0.0013945369792192,-0.0153545087689142,0.0,cabozantinib,L,L01EX07,L,Antineoplastic and immunomodulating agents
7,736,minocycline,44,0.378116943439338,0.3251499572391382,0.3460845667523668,0.8507416267942584,0.8744736842105263,0.8816985645933014,0.6,0.4666666666666667,0.6,0.2045454545454545,0.1590909090909091,0.2045454545454545,0.4345118425053667,0.3713386456716911,0.3922035119892862,0.0261935606642806,0.0327151932092429,0.0219584810309027,0.721801830382049,0.3686580539482398,0.4263100803427562,0.0225001628561867,0.0278580805174744,0.027990158798232,0.006615243879558,0.0242208092171408,0.0220626898512739,1.0,1.0,1.0,0.0209346095132286,-0.0320323766869711,0.0072248803827751,0.030956937799043,0.0576520263945163,-0.2954917500392928,0.1333333333333333,0.0,0.0454545454545454,0.0,-0.0021581193658669,0.0154474459717158,-0.0107567121783402,-0.0042350796333778,0.0208648663175951,-0.0423083305160804,0.0001320782807575,0.0054899959420452,0.0,minocycline,A|D|J,A01AB23|D10AF07|J01AA08,A,Alimentary tract and metabolism
7,736,minocycline,44,0.378116943439338,0.3251499572391382,0.3460845667523668,0.8507416267942584,0.8744736842105263,0.8816985645933014,0.6,0.4666666666666667,0.6,0.2045454545454545,0.1590909090909091,0.2045454545454545,0.4345118425053667,0.3713386456716911,0.3922035119892862,0.0261935606642806,0.0327151932092429,0.0219584810309027,0.721801830382049,0.3686580539482398,0.4263100803427562,0.0225001628561867,0.0278580805174744,0.027990158798232,0.006615243879558,0.0242208092171408,0.0220626898512739,1.0,1.0,1.0,0.0209346095132286,-0.0320323766869711,0.0072248803827751,0.030956937799043,0.0576520263945163,-0.2954917500392928,0.1333333333333333,0.0,0.0454545454545454,0.0,-0.0021581193658669,0.0154474459717158,-0.0107567121783402,-0.0042350796333778,0.0208648663175951,-0.0423083305160804,0.0001320782807575,0.0054899959420452,0.0,minocycline,A|D|J,A01AB23|D10AF07|J01AA08,D,Dermatologicals
7,736,minocycline,44,0.378116943439338,0.3251499572391382,0.3460845667523668,0.8507416267942584,0.8744736842105263,0.8816985645933014,0.6,0.4666666666666667,0.6,0.2045454545454545,0.1590909090909091,0.2045454545454545,0.4345118425053667,0.3713386456716911,0.3922035119892862,0.0261935606642806,0.0327151932092429,0.0219584810309027,0.721801830382049,0.3686580539482398,0.4263100803427562,0.0225001628561867,0.0278580805174744,0.027990158798232,0.006615243879558,0.0242208092171408,0.0220626898512739,1.0,1.0,1.0,0.0209346095132286,-0.0320323766869711,0.0072248803827751,0.030956937799043,0.0576520263945163,-0.2954917500392928,0.1333333333333333,0.0,0.0454545454545454,0.0,-0.0021581193658669,0.0154474459717158,-0.0107567121783402,-0.0042350796333778,0.0208648663175951,-0.0423083305160804,0.0001320782807575,0.0054899959420452,0.0,minocycline,A|D|J,A01AB23|D10AF07|J01AA08,J,Antiinfectives for systemic use
7,739,tesamorelin,36,0.2071626420375157,0.239096166894723,0.2318123709068437,0.818603572257017,0.8541811644630016,0.8530213407562052,0.2,0.3333333333333333,0.2666666666666666,0.0833333333333333,0.1388888888888889,0.1111111111111111,0.2447497018794664,0.2857249546084973,0.2746466538930599,0.079426940305379,0.037694175965075,0.0726901327955142,0.2489083270225946,0.3635258198964459,0.3030820301798825,0.1118093184651768,0.1325280786563387,0.1277480655788933,0.1214791566071141,0.0405038542483904,0.0868219932547417,1.0,1.0,1.0,-0.0072837959878792,0.024649728869328,-0.0011598237067964,0.0344177684991882,-0.0604437897165633,0.0541737031572879,-0.0666666666666666,0.0666666666666666,-0.0277777777777777,0.0277777777777777,0.0463181390063513,-0.0346571633523723,0.0349959568304392,-0.0067368075098647,-0.0110783007154373,0.0298969520135935,-0.0047800130774453,0.0159387471137165,0.0,tesamorelin,H,H01AC06,H,Systemic hormonal preparations
7,742,mipomersen,33,0.3828260830639858,0.3849193823098704,0.4022284082394102,0.85807082269101,0.9088386466117996,0.905748431242708,0.6,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.303030303030303,0.303030303030303,0.423734302614723,0.4183572441211473,0.4358493396209211,0.0183857539315448,0.0423190939495287,0.044329573934837,0.7479350596733328,0.6911279212606076,0.7058075148678526,0.1197672913002531,0.1221285065555884,0.1979752705912219,,,,1.0,1.0,1.0,0.0173090259295398,0.0194023251754244,-0.0030902153690914,0.0476776085516981,0.014679593607245,-0.0421275448054802,0.0,0.0666666666666666,0.0,0.0303030303030303,,,0.0020104799853083,0.0259438200032922,0.0174920954997738,0.012115037006198,0.0758467640356335,0.0782079792909687,0.0,mipomersen,C,C10AX11,C,Cardiovascular system
8,4,adenosine,18,0.213381572226613,0.2722069844500848,0.2661855368053425,0.8372609289617486,0.8977117486338798,0.8773907103825137,0.2666666666666666,0.2,0.2,0.2222222222222222,0.1666666666666666,0.1666666666666666,0.2550686564063575,0.3150629463972938,0.3114501218885758,0.0129222629222629,0.0357142857142857,0.0250706214689265,0.4288398090337664,0.4537425745411855,0.4690000933206748,0.0224178171916874,0.0689365619303847,0.0326411958059203,0.0588235294117647,0.0344827586206896,0.0666666666666666,1.0,1.0,1.0,-0.0060214476447422,0.0528039645787295,-0.0203210382513661,0.040129781420765,0.0152575187794893,0.0401602842869084,0.0,-0.0666666666666666,0.0,-0.0555555555555555,0.032183908045977,0.0078431372549019,-0.0106436642453591,0.0121483585466636,-0.003612824508718,0.0563814654822182,-0.0362953661244643,0.0102233786142329,0.0,adenosine,C,C01EB10,C,Cardiovascular system
8,5,alprostadil,5,0.0140702343334219,0.0151129556301081,0.0157438704294616,0.6685540950455006,0.6604651162790698,0.6659251769464105,0.0,0.0,0.0,0.0,0.0,0.0,0.0203381642512077,0.0198140352624169,0.0203578259064852,,,,0.0,0.0,0.0,0.0069369036760341,0.0114965383383319,0.0135940076530898,0.0033670033670033,0.0078740157480314,0.0063291139240506,1.0,1.0,1.0,0.0006309147993535,0.0016736360960397,0.0054600606673407,-0.00262891809909,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015449018239808,0.0029621105570472,,,0.0005437906440683,1.9661655277558587e-05,0.0020974693147578,0.0066571039770557,0.0,alprostadil,C|G,G04BE01|C01EA01,C,Cardiovascular system
8,5,alprostadil,5,0.0140702343334219,0.0151129556301081,0.0157438704294616,0.6685540950455006,0.6604651162790698,0.6659251769464105,0.0,0.0,0.0,0.0,0.0,0.0,0.0203381642512077,0.0198140352624169,0.0203578259064852,,,,0.0,0.0,0.0,0.0069369036760341,0.0114965383383319,0.0135940076530898,0.0033670033670033,0.0078740157480314,0.0063291139240506,1.0,1.0,1.0,0.0006309147993535,0.0016736360960397,0.0054600606673407,-0.00262891809909,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015449018239808,0.0029621105570472,,,0.0005437906440683,1.9661655277558587e-05,0.0020974693147578,0.0066571039770557,0.0,alprostadil,C|G,G04BE01|C01EA01,G,Genito-urinary system and sex hormones
8,8,estradiol,79,0.3815407780856331,0.544145552116246,0.5083235944474789,0.7707131493394204,0.848253441239538,0.8522653385903024,0.6666666666666666,0.8666666666666667,0.7333333333333333,0.1265822784810126,0.1645569620253164,0.1392405063291139,0.4925749966060394,0.6341276266001792,0.5911367644532798,0.0300362007226643,0.0399745766557327,0.038709253420844,0.8415908474314976,0.9266360779006398,0.9266360779006398,0.0763622053460387,0.148700437902998,0.125892848689254,0.2964083001621701,0.0209997563896952,0.0350695028052825,1.0,1.0,1.0,-0.0358219576687671,0.1267828163618457,0.0040118973507643,0.081552189250882,0.0,0.0850452304691422,-0.1333333333333334,0.0666666666666666,-0.0253164556962025,0.0126582278481012,0.0140697464155872,-0.2613387973568876,-0.0012653232348886,0.0086730526981797,-0.0429908621468994,0.0985617678472403,-0.022807589213744,0.0495306433432152,0.0,estradiol,,,Unmapped,Unmapped
8,13,estrone,70,0.3161470201199042,0.3974833821079788,0.3851411814959005,0.7851267779839208,0.8020717377860234,0.806338899196042,0.6,0.6666666666666666,0.6,0.1285714285714285,0.1428571428571428,0.1285714285714285,0.4124557010017895,0.4928897744081167,0.4816190705408378,0.0730601987577845,0.2027422579160757,0.1567670222426573,0.4066392799050655,0.793584067764911,0.7222954974312067,0.123331480391911,0.1518331893316983,0.142779530899181,0.0322435401925465,0.0291036366187334,0.0303527302433904,0.8,1.0,0.8666666666666667,-0.0123422006120783,0.0689941613759963,0.0042671614100185,0.0212121212121211,-0.0712885703337042,0.3156562175261412,-0.0666666666666666,0.0,-0.0142857142857142,0.0,0.001249093624657,-0.0018908099491561,-0.0459752356734184,0.0837068234848727,-0.0112707038672789,0.0691633695390482,-0.0090536584325172,0.01944805050727,-0.1333333333333333,estrone,G,G03CC04|G03CA07,G,Genito-urinary system and sex hormones
8,28,abacavir,38,0.549888854493863,0.577467322793828,0.5915268310815769,0.913124862365118,0.8874697203259193,0.9067386038317552,0.6666666666666666,0.9333333333333332,0.8666666666666667,0.2631578947368421,0.3684210526315789,0.3421052631578947,0.6024880222741659,0.6306602414236007,0.6415908373215565,,,,1.0,1.0,1.0,0.0639359487029915,0.0671800791247398,0.0491156497967813,0.0437904149576913,0.0282615534202699,0.0450878301345591,1.0,1.0,1.0,0.0140595082877489,0.0416379765877138,0.0192688835058358,-0.0063862585333627,0.0,0.0,-0.0666666666666666,0.2,-0.0263157894736841,0.0789473684210526,0.0168262767142891,0.0012974151768678,,,0.0109305958979558,0.0391028150473906,-0.0180644293279584,-0.0148202989062101,0.0,abacavir,J,J05AF06,J,Antiinfectives for systemic use
8,32,aciclovir,51,0.2983680747988613,0.4895871908612154,0.4809559605837606,0.8438650115401409,0.8553011872829724,0.8560913230615682,0.4,0.8666666666666667,0.8,0.1176470588235294,0.2549019607843137,0.2352941176470588,0.3327909236692862,0.5390611489585557,0.5281988448947151,0.0067860505134685,0.0091875794593997,0.0084394724364579,0.4263100803427562,1.0,1.0,0.1364552222725434,0.0708687925269754,0.0978768377468027,0.1666666666666666,0.0416666666666666,0.1,0.8666666666666667,1.0,1.0,-0.0086312302774547,0.1825878857848993,0.0007901357785957,0.0122263115214272,0.0,0.5736899196572438,-0.0666666666666666,0.4,-0.0196078431372548,0.1176470588235294,0.0583333333333333,-0.0666666666666666,-0.0007481070229417,0.0016534219229894,-0.0108623040638405,0.1954079212254289,0.0270080452198272,-0.0385783845257407,0.0,aciclovir,D|J|S,J05AB01|S01AD03|D06BB53|D06BB03,D,Dermatologicals
8,32,aciclovir,51,0.2983680747988613,0.4895871908612154,0.4809559605837606,0.8438650115401409,0.8553011872829724,0.8560913230615682,0.4,0.8666666666666667,0.8,0.1176470588235294,0.2549019607843137,0.2352941176470588,0.3327909236692862,0.5390611489585557,0.5281988448947151,0.0067860505134685,0.0091875794593997,0.0084394724364579,0.4263100803427562,1.0,1.0,0.1364552222725434,0.0708687925269754,0.0978768377468027,0.1666666666666666,0.0416666666666666,0.1,0.8666666666666667,1.0,1.0,-0.0086312302774547,0.1825878857848993,0.0007901357785957,0.0122263115214272,0.0,0.5736899196572438,-0.0666666666666666,0.4,-0.0196078431372548,0.1176470588235294,0.0583333333333333,-0.0666666666666666,-0.0007481070229417,0.0016534219229894,-0.0108623040638405,0.1954079212254289,0.0270080452198272,-0.0385783845257407,0.0,aciclovir,D|J|S,J05AB01|S01AD03|D06BB53|D06BB03,J,Antiinfectives for systemic use
8,32,aciclovir,51,0.2983680747988613,0.4895871908612154,0.4809559605837606,0.8438650115401409,0.8553011872829724,0.8560913230615682,0.4,0.8666666666666667,0.8,0.1176470588235294,0.2549019607843137,0.2352941176470588,0.3327909236692862,0.5390611489585557,0.5281988448947151,0.0067860505134685,0.0091875794593997,0.0084394724364579,0.4263100803427562,1.0,1.0,0.1364552222725434,0.0708687925269754,0.0978768377468027,0.1666666666666666,0.0416666666666666,0.1,0.8666666666666667,1.0,1.0,-0.0086312302774547,0.1825878857848993,0.0007901357785957,0.0122263115214272,0.0,0.5736899196572438,-0.0666666666666666,0.4,-0.0196078431372548,0.1176470588235294,0.0583333333333333,-0.0666666666666666,-0.0007481070229417,0.0016534219229894,-0.0108623040638405,0.1954079212254289,0.0270080452198272,-0.0385783845257407,0.0,aciclovir,D|J|S,J05AB01|S01AD03|D06BB53|D06BB03,S,Sensory organs
8,33,albendazole,12,0.2524547849089333,0.4446549996580843,0.4257055933405258,0.918448744059742,0.9249830278343516,0.9309232858112696,0.2666666666666666,0.4666666666666667,0.5333333333333333,0.3333333333333333,0.5833333333333334,0.6666666666666666,0.2747409497947358,0.4845871368890604,0.4633217480510636,0.0043478260869565,0.0052083333333333,0.0052356020942408,0.2048342475185908,0.5619107241149829,0.4666423217456664,0.0188673955705074,0.015138092756644,0.0192060158525845,,,,1.0,1.0,1.0,-0.0189494063175585,0.1732508084315925,0.0059402579769178,0.0124745417515275,-0.0952684023693164,0.2618080742270756,0.0666666666666666,0.2666666666666666,0.0833333333333332,0.3333333333333333,,,2.726876090750497e-05,0.0008877760072843,-0.0212653888379968,0.1885807982563278,0.0040679230959404,0.000338620282077,0.0,albendazole,P,P02CA03,P,Antiparasitic products
8,44,amlexanox,9,0.2255937668956266,0.2924886849212793,0.3041323808909805,0.9491257755217146,0.9045685279187816,0.944049633389735,0.1333333333333333,0.2,0.1333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2397886790320683,0.3250240838919389,0.3336094724417835,1.0,0.0333333333333333,1.0,0.3187704634136789,0.3833427799846344,0.3833427799846344,0.1725287356321839,0.0290438099263273,0.1664529914529914,,,,1.0,1.0,1.0,0.0116436959697012,0.0785386139953539,0.0394811054709532,-0.0050761421319796,0.0,0.0645723165709555,-0.0666666666666666,0.0,-0.1111111111111111,0.0,,,0.9666666666666668,0.0,0.0085853885498446,0.0938207934097152,0.137409181526664,-0.0060757441791924,0.0,amlexanox,A|R,A01AD07|R03DX01,A,Alimentary tract and metabolism
8,44,amlexanox,9,0.2255937668956266,0.2924886849212793,0.3041323808909805,0.9491257755217146,0.9045685279187816,0.944049633389735,0.1333333333333333,0.2,0.1333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2397886790320683,0.3250240838919389,0.3336094724417835,1.0,0.0333333333333333,1.0,0.3187704634136789,0.3833427799846344,0.3833427799846344,0.1725287356321839,0.0290438099263273,0.1664529914529914,,,,1.0,1.0,1.0,0.0116436959697012,0.0785386139953539,0.0394811054709532,-0.0050761421319796,0.0,0.0645723165709555,-0.0666666666666666,0.0,-0.1111111111111111,0.0,,,0.9666666666666668,0.0,0.0085853885498446,0.0938207934097152,0.137409181526664,-0.0060757441791924,0.0,amlexanox,A|R,A01AD07|R03DX01,R,Respiratory system
8,74,bumetanide,22,0.299158344584219,0.507291454258258,0.5502471013991108,0.9427609427609428,0.8998316498316499,0.9214365881032548,0.4,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.4545454545454545,0.4545454545454545,0.3627008282843523,0.5802378834547647,0.628888726383385,0.04,0.025,0.04,0.1731866333482261,0.8389574121760602,0.8263333286520083,0.1044087583099384,0.0897320417965727,0.2149007505485704,0.55,0.0201093049327354,0.0444495624136342,0.6,1.0,1.0,0.0429556471408528,0.2510887568148918,0.0216049382716049,-0.0213243546576881,-0.0126240835240519,0.6531466953037821,0.0,0.2666666666666666,0.0,0.1818181818181818,0.0243402574808988,-0.5055504375863658,0.015,0.0,0.0486508429286203,0.2661878980990326,0.1251687087519977,0.110491992238632,0.0,bumetanide,C,C03CA02,C,Cardiovascular system
8,78,buspirone,115,0.3592555804820223,0.4475865593068657,0.4502961097716881,0.7983083543552456,0.8109313943710739,0.8200920017806796,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.0608695652173913,0.0695652173913043,0.0695652173913043,0.4277913069608037,0.5481834009023175,0.5309118345427868,0.0460798113676319,0.040028963490108,0.0565857494103239,0.6316243658611127,0.544221363816962,0.4721567066247473,0.1123203986607246,0.122183309519891,0.1340790881882918,0.0714835014110845,0.036985104334071,0.0415294393634005,0.6666666666666666,1.0,1.0,0.0027095504648224,0.0910405292896658,0.0091606074096057,0.021783647425434,-0.0720646571922146,-0.1594676592363653,0.0,0.0666666666666666,0.0,0.008695652173913,0.0045443350293294,-0.029954062047684,0.0165567859202158,0.010505938042692,-0.0172715663595307,0.103120527581983,0.0118957786684008,0.0217586895275671,0.0,buspirone,N,N05BE01,N,Nervous system
8,87,carbamazepine,147,0.3897104317578124,0.4532564816309803,0.455122732667888,0.7130890136455998,0.7560577950188341,0.7538732139845312,0.7333333333333333,0.9333333333333332,0.8,0.0748299319727891,0.0952380952380952,0.0816326530612244,0.4921585360333576,0.552563470743664,0.555500914555805,0.1650275156722939,0.1736263098033282,0.1765286036688131,0.7000949683025057,1.0,0.9216017310213244,0.2241222803885469,0.2476440130175255,0.2410080807593227,0.0483574649533388,0.060933198242696,0.0569994831762981,0.4666666666666667,1.0,0.9333333333333332,0.0018662510369076,0.0654123009100755,-0.0021845810343028,0.0407842003389313,-0.0783982689786755,0.2215067627188187,-0.1333333333333333,0.0666666666666667,-0.0136054421768707,0.0068027210884353,-0.0039337150663979,0.0086420182229592,0.0029022938654848,0.0115010879965192,0.002937443812141,0.0633423785224474,-0.0066359322582027,0.0168858003707758,-0.0666666666666666,carbamazepine,N,N03AF01,N,Nervous system
8,100,chlorambucil,11,0.0462976520797448,0.0642572969534161,0.0683152557079245,0.8006103763987793,0.7690742624618515,0.7944141311384444,0.0666666666666666,0.1333333333333333,0.1333333333333333,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.0573077927944994,0.0918394974510725,0.0949821453591968,0.0644994840041279,0.0247819424799622,0.0333447573351611,0.0662542234543889,0.1100458831490401,0.1100458831490401,0.0207286884646225,0.0136154289548994,0.0160867594766385,0.0103092783505154,0.0133333333333333,0.0138888888888888,0.8,1.0,1.0,0.0040579587545084,0.0220176036281796,0.0253398686765928,-0.0061962452603349,0.0,0.0437916596946511,0.0,0.0666666666666666,0.0,0.0909090909090909,0.0005555555555555,0.0035796105383734,0.0085628148551988,-0.0311547266689668,0.0031426479081243,0.0376743525646973,0.0024713305217391,-0.004641928987984,0.0,chlorambucil,L,L01AA02,L,Antineoplastic and immunomodulating agents
8,104,cilostazol,20,0.532607204732448,0.5064171223622177,0.5082119974363861,0.951334702258727,0.927464065708419,0.9338809034907598,0.4666666666666667,0.5333333333333333,0.6,0.35,0.4,0.45,0.5609689240468491,0.5329596177219023,0.5342802539274909,,,,0.727329844310522,0.6898286563534621,0.6136525857537392,0.002840909090909,0.0011904761904761,0.0012919896640826,0.0125,0.0032051282051282,0.0036764705882352,0.9333333333333332,1.0,1.0,0.0017948750741684,-0.0243952072960619,0.0064168377823408,-0.0174537987679671,-0.0761760705997229,-0.1136772585567827,0.0666666666666666,0.1333333333333333,0.0499999999999999,0.1,0.000471342383107,-0.0088235294117647,,,0.0013206362055886,-0.0266886701193581,0.0001015134736064,-0.0015489194268264,0.0,cilostazol,B,B01AC23,B,Blood and blood forming organs
8,113,clobetasone,10,0.1016643726081632,0.1743704083442399,0.1654890455052286,0.8454268292682927,0.8671747967479675,0.8671747967479674,0.1333333333333333,0.2,0.2,0.2,0.3,0.3,0.2206378031438564,0.2595674468946261,0.3096734420263832,,,,0.0,0.2369053087196564,0.2369053087196564,0.0328605113879969,0.0395898832852405,0.0484390139765701,0.0772286482065661,0.0667810177244139,0.1006826113209092,0.4666666666666667,0.9333333333333332,0.6666666666666666,-0.0088813628390113,0.0638246728970654,-1.1102230246251563e-16,0.0217479674796746,0.0,0.2369053087196564,0.0,0.0666666666666666,0.0,0.0999999999999999,0.0339015935964952,0.023453963114343,,,0.050105995131757,0.0890356388825268,0.0088491306913296,0.0155785025885732,-0.2666666666666667,clobetasone,,,Unmapped,Unmapped
8,120,colchicine,9,0.2910487822592066,0.3310035499702646,0.3090349723116624,0.7244218838127467,0.9318668922729836,0.9152848279751832,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.299700935645982,0.3330233459369148,0.3117730253893249,,,,0.3567480358963706,0.4895581465940037,0.4825458856047934,0.003491023249423,0.0672502691370615,0.0151652873875096,,,,1.0,1.0,1.0,-0.0219685776586021,0.0179861900524558,-0.0165820642978002,0.1908629441624365,-0.0070122609892103,0.1257978497084227,0.0,0.0,0.0,0.0,,,,,-0.0212503205475898,0.0120720897433429,-0.0520849817495519,0.0116742641380865,0.0,colchicine,M,M04AC01,M,Musculo-skeletal system
8,133,diazepam,5,0.3478426256018229,0.1569056509833208,0.2379619565217391,0.9601617795753288,0.9409504550050556,0.952072800808898,0.2,0.1333333333333333,0.1333333333333333,0.6,0.4,0.4,0.3485479823948007,0.1582241215574548,0.2391638795986622,,,,0.4522136070314882,0.2668796525422006,0.3451913422468692,0.1779026217228464,0.1081967213114754,0.1758409785932721,,,,0.6666666666666666,1.0,1.0,0.0810563055384182,-0.1098806690800837,0.0111223458038423,-0.0080889787664307,0.0783116897046686,-0.1070222647846189,0.0,-0.0666666666666666,0.0,-0.1999999999999999,,,,,0.0809397580412073,-0.1093841027961384,0.0676442572817967,-0.0020616431295742,0.0,diazepam,N,N05BA01,N,Nervous system
8,136,dicycloverine,8,0.3081843246433207,0.3572272880783519,0.437012398833051,0.9733772819472616,0.980603448275862,0.98618154158215,0.2,0.2666666666666666,0.3333333333333333,0.375,0.5,0.625,0.3093708827404479,0.3572272880783518,0.437012398833051,,,,0.3430427114200249,0.4559549757235409,0.5480207959622193,,,,,,,0.6,1.0,1.0,0.079785110754699,0.1288280741897302,0.005578093306288,0.0128042596348884,0.0920658202386784,0.2049780845421944,0.0666666666666666,0.1333333333333333,0.125,0.25,,,,,0.0797851107546991,0.127641516092603,,,0.0,dicycloverine,A,A03AA07,A,Alimentary tract and metabolism
8,138,digoxin,10,0.318396196893551,0.7012086211546374,0.6225582922355514,0.873780487804878,0.8854674796747968,0.8870934959349595,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.7,0.7,0.7,0.3235459083933347,0.7074414095009819,0.6265596479993749,,,,0.3796025655833152,0.7967610662472993,0.7631925784528222,0.0032539769381874,0.0033305354683195,0.0033394289077361,,,,1.0,0.9333333333333332,1.0,-0.078650328919086,0.3041620953420003,0.0016260162601626,0.0133130081300814,-0.033568487794477,0.3835900128695069,0.0,0.0,0.0,0.0,,,,,-0.0808817615016069,0.3030137396060401,8.893439416565469e-06,8.545196954865995e-05,0.0666666666666666,digoxin,C,C01AA05,C,Cardiovascular system
