group,model,AP_mean,AP_std,nDCG@10_mean,nDCG@10_std,P@15_mean,P@15_std,R@15_mean,R@15_std
middle,Gate piecewise low=0.2 mid=0.4 high=0.9 temp=1,0.13200674113595617,0.16517548371973878,0.14359886341765482,0.2201030569704663,0.09390115667718191,0.14365508802935634,0.1679036966275411,0.2601714307450641
middle,Gate piecewise low=0.2 mid=0.4 high=1 temp=1,0.13200674113595617,0.16517548371973878,0.14359886341765482,0.2201030569704663,0.09390115667718191,0.14365508802935634,0.1679036966275411,0.2601714307450641
middle,Gate piecewise low=0.2 mid=0.6 high=0.6 temp=1,0.13095406557653605,0.16112391005732807,0.14088476932716892,0.21728895240826285,0.09316508937960041,0.14420734692000103,0.1731948828252513,0.26999284387052785
middle,Gate piecewise low=0.2 mid=0.6 high=0.8 temp=1,0.13095406557653605,0.16112391005732807,0.14088476932716892,0.21728895240826285,0.09316508937960041,0.14420734692000103,0.1731948828252513,0.26999284387052785
middle,Gate piecewise low=0.2 mid=0.6 high=0.9 temp=1,0.13095406557653605,0.16112391005732807,0.14088476932716892,0.21728895240826285,0.09316508937960041,0.14420734692000103,0.1731948828252513,0.26999284387052785
middle,Gate piecewise low=0.2 mid=0.6 high=1 temp=1,0.13095406557653605,0.16112391005732807,0.14088476932716892,0.21728895240826285,0.09316508937960041,0.14420734692000103,0.1731948828252513,0.26999284387052785
middle,Gate piecewise low=0.2 mid=0.8 high=0.8 temp=1,0.12485220323040963,0.14809392800287402,0.13692464862589923,0.20557242210875173,0.09116719242902208,0.14159180966755422,0.16539720032100683,0.2586047088602294
middle,Gate piecewise low=0.2 mid=0.8 high=0.9 temp=1,0.12485220323040963,0.14809392800287402,0.13692464862589923,0.20557242210875173,0.09116719242902208,0.14159180966755422,0.16539720032100683,0.2586047088602294
middle,Gate piecewise low=0.2 mid=0.8 high=1 temp=1,0.12485220323040963,0.14809392800287402,0.13692464862589923,0.20557242210875173,0.09116719242902208,0.14159180966755422,0.16539720032100683,0.2586047088602294
middle,Gate piecewise low=0.2 mid=0.9 high=0.9 temp=1,0.12161579476982587,0.14705242864552304,0.13026568759460597,0.1985332924364053,0.0889589905362776,0.1377139877663218,0.16036192187780887,0.25623257128468113
middle,Gate piecewise low=0.2 mid=0.9 high=1 temp=1,0.12161579476982587,0.14705242864552304,0.13026568759460597,0.1985332924364053,0.0889589905362776,0.1377139877663218,0.16036192187780887,0.25623257128468113
middle,Gate piecewise low=0.3 mid=0.4 high=0.6 temp=1,0.13200674113595617,0.16517548371973878,0.14359886341765482,0.2201030569704663,0.09390115667718191,0.14365508802935634,0.1679036966275411,0.2601714307450641
middle,Gate piecewise low=0.3 mid=0.4 high=0.8 temp=1,0.13200674113595617,0.16517548371973878,0.14359886341765482,0.2201030569704663,0.09390115667718191,0.14365508802935634,0.1679036966275411,0.2601714307450641
middle,Gate piecewise low=0.3 mid=0.4 high=0.9 temp=1,0.13200674113595617,0.16517548371973878,0.14359886341765482,0.2201030569704663,0.09390115667718191,0.14365508802935634,0.1679036966275411,0.2601714307450641
middle,Gate piecewise low=0.3 mid=0.4 high=1 temp=1,0.13200674113595617,0.16517548371973878,0.14359886341765482,0.2201030569704663,0.09390115667718191,0.14365508802935634,0.1679036966275411,0.2601714307450641
middle,Gate piecewise low=0.3 mid=0.6 high=0.6 temp=1,0.13095406557653605,0.16112391005732807,0.14088476932716892,0.21728895240826285,0.09316508937960041,0.14420734692000103,0.1731948828252513,0.26999284387052785
middle,Gate piecewise low=0.3 mid=0.6 high=0.8 temp=1,0.13095406557653605,0.16112391005732807,0.14088476932716892,0.21728895240826285,0.09316508937960041,0.14420734692000103,0.1731948828252513,0.26999284387052785
middle,Gate piecewise low=0.3 mid=0.6 high=0.9 temp=1,0.13095406557653605,0.16112391005732807,0.14088476932716892,0.21728895240826285,0.09316508937960041,0.14420734692000103,0.1731948828252513,0.26999284387052785
middle,Gate piecewise low=0.3 mid=0.6 high=1 temp=1,0.13095406557653605,0.16112391005732807,0.14088476932716892,0.21728895240826285,0.09316508937960041,0.14420734692000103,0.1731948828252513,0.26999284387052785
middle,Gate piecewise low=0.3 mid=0.8 high=0.8 temp=1,0.12485220323040963,0.14809392800287402,0.13692464862589923,0.20557242210875173,0.09116719242902208,0.14159180966755422,0.16539720032100683,0.2586047088602294
middle,Gate piecewise low=0.3 mid=0.8 high=0.9 temp=1,0.12485220323040963,0.14809392800287402,0.13692464862589923,0.20557242210875173,0.09116719242902208,0.14159180966755422,0.16539720032100683,0.2586047088602294
middle,Gate piecewise low=0.3 mid=0.8 high=1 temp=1,0.12485220323040963,0.14809392800287402,0.13692464862589923,0.20557242210875173,0.09116719242902208,0.14159180966755422,0.16539720032100683,0.2586047088602294
middle,Gate piecewise low=0.3 mid=0.9 high=0.9 temp=1,0.12161579476982587,0.14705242864552304,0.13026568759460597,0.1985332924364053,0.0889589905362776,0.1377139877663218,0.16036192187780887,0.25623257128468113
middle,Gate piecewise low=0.3 mid=0.9 high=1 temp=1,0.12161579476982587,0.14705242864552304,0.13026568759460597,0.1985332924364053,0.0889589905362776,0.1377139877663218,0.16036192187780887,0.25623257128468113
middle,Gate piecewise low=0.4 mid=0.4 high=0.6 temp=1,0.13200674113595617,0.16517548371973878,0.14359886341765482,0.2201030569704663,0.09390115667718191,0.14365508802935634,0.1679036966275411,0.2601714307450641
middle,Gate piecewise low=0.4 mid=0.4 high=0.8 temp=1,0.13200674113595617,0.16517548371973878,0.14359886341765482,0.2201030569704663,0.09390115667718191,0.14365508802935634,0.1679036966275411,0.2601714307450641
middle,Gate piecewise low=0.4 mid=0.4 high=0.9 temp=1,0.13200674113595617,0.16517548371973878,0.14359886341765482,0.2201030569704663,0.09390115667718191,0.14365508802935634,0.1679036966275411,0.2601714307450641
middle,Gate piecewise low=0.4 mid=0.4 high=1 temp=1,0.13200674113595617,0.16517548371973878,0.14359886341765482,0.2201030569704663,0.09390115667718191,0.14365508802935634,0.1679036966275411,0.2601714307450641
middle,Gate piecewise low=0.4 mid=0.6 high=0.6 temp=1,0.13095406557653605,0.16112391005732807,0.14088476932716892,0.21728895240826285,0.09316508937960041,0.14420734692000103,0.1731948828252513,0.26999284387052785
middle,Gate piecewise low=0.4 mid=0.6 high=0.8 temp=1,0.13095406557653605,0.16112391005732807,0.14088476932716892,0.21728895240826285,0.09316508937960041,0.14420734692000103,0.1731948828252513,0.26999284387052785
middle,Gate piecewise low=0.4 mid=0.6 high=0.9 temp=1,0.13095406557653605,0.16112391005732807,0.14088476932716892,0.21728895240826285,0.09316508937960041,0.14420734692000103,0.1731948828252513,0.26999284387052785
middle,Gate piecewise low=0.4 mid=0.6 high=1 temp=1,0.13095406557653605,0.16112391005732807,0.14088476932716892,0.21728895240826285,0.09316508937960041,0.14420734692000103,0.1731948828252513,0.26999284387052785
middle,Gate piecewise low=0.4 mid=0.8 high=0.8 temp=1,0.12485220323040963,0.14809392800287402,0.13692464862589923,0.20557242210875173,0.09116719242902208,0.14159180966755422,0.16539720032100683,0.2586047088602294
middle,Gate piecewise low=0.4 mid=0.8 high=0.9 temp=1,0.12485220323040963,0.14809392800287402,0.13692464862589923,0.20557242210875173,0.09116719242902208,0.14159180966755422,0.16539720032100683,0.2586047088602294
middle,Gate piecewise low=0.4 mid=0.8 high=1 temp=1,0.12485220323040963,0.14809392800287402,0.13692464862589923,0.20557242210875173,0.09116719242902208,0.14159180966755422,0.16539720032100683,0.2586047088602294
middle,Gate piecewise low=0.4 mid=0.9 high=0.9 temp=1,0.12161579476982587,0.14705242864552304,0.13026568759460597,0.1985332924364053,0.0889589905362776,0.1377139877663218,0.16036192187780887,0.25623257128468113
middle,Gate piecewise low=0.4 mid=0.9 high=1 temp=1,0.12161579476982587,0.14705242864552304,0.13026568759460597,0.1985332924364053,0.0889589905362776,0.1377139877663218,0.16036192187780887,0.25623257128468113
middle,Gate piecewise low=0.5 mid=0.6 high=0.6 temp=1,0.13095406557653605,0.16112391005732807,0.14088476932716892,0.21728895240826285,0.09316508937960041,0.14420734692000103,0.1731948828252513,0.26999284387052785
middle,Gate piecewise low=0.5 mid=0.6 high=0.8 temp=1,0.13095406557653605,0.16112391005732807,0.14088476932716892,0.21728895240826285,0.09316508937960041,0.14420734692000103,0.1731948828252513,0.26999284387052785
middle,Gate piecewise low=0.5 mid=0.6 high=0.9 temp=1,0.13095406557653605,0.16112391005732807,0.14088476932716892,0.21728895240826285,0.09316508937960041,0.14420734692000103,0.1731948828252513,0.26999284387052785
middle,Gate piecewise low=0.5 mid=0.6 high=1 temp=1,0.13095406557653605,0.16112391005732807,0.14088476932716892,0.21728895240826285,0.09316508937960041,0.14420734692000103,0.1731948828252513,0.26999284387052785
middle,Gate piecewise low=0.5 mid=0.8 high=0.8 temp=1,0.12485220323040963,0.14809392800287402,0.13692464862589923,0.20557242210875173,0.09116719242902208,0.14159180966755422,0.16539720032100683,0.2586047088602294
middle,Gate piecewise low=0.5 mid=0.8 high=0.9 temp=1,0.12485220323040963,0.14809392800287402,0.13692464862589923,0.20557242210875173,0.09116719242902208,0.14159180966755422,0.16539720032100683,0.2586047088602294
middle,Gate piecewise low=0.5 mid=0.8 high=1 temp=1,0.12485220323040963,0.14809392800287402,0.13692464862589923,0.20557242210875173,0.09116719242902208,0.14159180966755422,0.16539720032100683,0.2586047088602294
middle,Gate piecewise low=0.5 mid=0.9 high=0.9 temp=1,0.12161579476982587,0.14705242864552304,0.13026568759460597,0.1985332924364053,0.0889589905362776,0.1377139877663218,0.16036192187780887,0.25623257128468113
middle,Gate piecewise low=0.5 mid=0.9 high=1 temp=1,0.12161579476982587,0.14705242864552304,0.13026568759460597,0.1985332924364053,0.0889589905362776,0.1377139877663218,0.16036192187780887,0.25623257128468113
middle,Gate piecewise low=0.6 mid=0.6 high=0.6 temp=1,0.13095406557653605,0.16112391005732807,0.14088476932716892,0.21728895240826285,0.09316508937960041,0.14420734692000103,0.1731948828252513,0.26999284387052785
middle,Gate piecewise low=0.6 mid=0.6 high=0.8 temp=1,0.13095406557653605,0.16112391005732807,0.14088476932716892,0.21728895240826285,0.09316508937960041,0.14420734692000103,0.1731948828252513,0.26999284387052785
middle,Gate piecewise low=0.6 mid=0.6 high=0.9 temp=1,0.13095406557653605,0.16112391005732807,0.14088476932716892,0.21728895240826285,0.09316508937960041,0.14420734692000103,0.1731948828252513,0.26999284387052785
middle,Gate piecewise low=0.6 mid=0.6 high=1 temp=1,0.13095406557653605,0.16112391005732807,0.14088476932716892,0.21728895240826285,0.09316508937960041,0.14420734692000103,0.1731948828252513,0.26999284387052785
middle,Gate piecewise low=0.6 mid=0.8 high=0.8 temp=1,0.12485220323040963,0.14809392800287402,0.13692464862589923,0.20557242210875173,0.09116719242902208,0.14159180966755422,0.16539720032100683,0.2586047088602294
middle,Gate piecewise low=0.6 mid=0.8 high=0.9 temp=1,0.12485220323040963,0.14809392800287402,0.13692464862589923,0.20557242210875173,0.09116719242902208,0.14159180966755422,0.16539720032100683,0.2586047088602294
middle,Gate piecewise low=0.6 mid=0.8 high=1 temp=1,0.12485220323040963,0.14809392800287402,0.13692464862589923,0.20557242210875173,0.09116719242902208,0.14159180966755422,0.16539720032100683,0.2586047088602294
middle,Gate piecewise low=0.6 mid=0.9 high=0.9 temp=1,0.12161579476982587,0.14705242864552304,0.13026568759460597,0.1985332924364053,0.0889589905362776,0.1377139877663218,0.16036192187780887,0.25623257128468113
middle,Gate piecewise low=0.6 mid=0.9 high=1 temp=1,0.12161579476982587,0.14705242864552304,0.13026568759460597,0.1985332924364053,0.0889589905362776,0.1377139877663218,0.16036192187780887,0.25623257128468113
middle,Gate piecewise low=0.7 mid=0.8 high=0.8 temp=1,0.12485220323040963,0.14809392800287402,0.13692464862589923,0.20557242210875173,0.09116719242902208,0.14159180966755422,0.16539720032100683,0.2586047088602294
middle,Gate piecewise low=0.7 mid=0.8 high=0.9 temp=1,0.12485220323040963,0.14809392800287402,0.13692464862589923,0.20557242210875173,0.09116719242902208,0.14159180966755422,0.16539720032100683,0.2586047088602294
middle,Gate piecewise low=0.7 mid=0.8 high=1 temp=1,0.12485220323040963,0.14809392800287402,0.13692464862589923,0.20557242210875173,0.09116719242902208,0.14159180966755422,0.16539720032100683,0.2586047088602294
middle,Gate piecewise low=0.7 mid=0.9 high=0.9 temp=1,0.12161579476982587,0.14705242864552304,0.13026568759460597,0.1985332924364053,0.0889589905362776,0.1377139877663218,0.16036192187780887,0.25623257128468113
middle,Gate piecewise low=0.7 mid=0.9 high=1 temp=1,0.12161579476982587,0.14705242864552304,0.13026568759460597,0.1985332924364053,0.0889589905362776,0.1377139877663218,0.16036192187780887,0.25623257128468113
middle,Gate sigmoid low=0 mid=0 high=0.8 temp=0.5,0.12468832625302076,0.1592917724795963,0.13310472207065413,0.21359884930239018,0.08864353312302839,0.13779024193207418,0.1640524342266144,0.2630538641658346
middle,Gate sigmoid low=0 mid=0 high=0.8 temp=1,0.12843798243315233,0.16075499814259708,0.13840262918061555,0.21516181754421418,0.0928496319663512,0.1412898932865445,0.17139033493836162,0.26750033900901554
middle,Gate sigmoid low=0 mid=0 high=0.8 temp=2,0.1307112391057499,0.1639824097396553,0.14052573891295844,0.21800729000546312,0.09369085173501578,0.14251734535471336,0.16746755741067323,0.26075819127420696
middle,Gate sigmoid low=0 mid=0 high=0.9 temp=0.5,0.12228620998034066,0.1528070822609851,0.13040773934870423,0.20865452184968267,0.0879074658254469,0.13675546193978,0.1635210792489673,0.26358085156134325
middle,Gate sigmoid low=0 mid=0 high=0.9 temp=1,0.12741838163443342,0.15714127601351835,0.1362142721895634,0.2119445776503853,0.0907465825446898,0.13956690926668022,0.1660480311994587,0.26286846871076336
middle,Gate sigmoid low=0 mid=0 high=0.9 temp=2,0.12992376711279396,0.1611114641213905,0.13849753772957243,0.21578261496079787,0.09200841219768664,0.1409959705703738,0.16719753614194308,0.26065655693791406
middle,Gate sigmoid low=0 mid=0 high=1 temp=0.5,0.12146740577691931,0.1507427098535425,0.12894203880733585,0.2058239591454065,0.08696109358569927,0.13297074537785744,0.16365794712203385,0.26157467925623334
middle,Gate sigmoid low=0 mid=0 high=1 temp=1,0.12833524208708105,0.16041242919779108,0.13695855207184465,0.21423794365424906,0.09032597266035752,0.13948801395338578,0.16678676354186608,0.26560180528519045
middle,Gate sigmoid low=0 mid=0 high=1 temp=2,0.1308214735813638,0.16238513629465012,0.1394209716899495,0.21765007309384057,0.0917981072555205,0.14073464525680512,0.17026378426472533,0.2667612877318839
middle,Gate sigmoid low=0.1 mid=0 high=0.8 temp=0.5,0.12570039035653088,0.15641493782164015,0.13490641452008245,0.21244646710975057,0.08906414300736068,0.13782431554721197,0.16529759267715644,0.2662707279018753
middle,Gate sigmoid low=0.1 mid=0 high=0.8 temp=1,0.12976128007862409,0.1635575905510513,0.1384445194121886,0.21652154281554356,0.09169295478443744,0.14047878588962856,0.1669254070880346,0.26218422009951403
middle,Gate sigmoid low=0.1 mid=0 high=0.8 temp=2,0.13049873583614893,0.16156759402791976,0.13989285176210417,0.21714659668438924,0.09200841219768664,0.14124473834295206,0.1673964611647106,0.2612396262707851
middle,Gate sigmoid low=0.1 mid=0 high=0.9 temp=0.5,0.12418624072226243,0.15415446383229567,0.13260885896742042,0.20947704443633985,0.08801261829652997,0.1360957024033189,0.16416244840424246,0.26462464572536515
middle,Gate sigmoid low=0.1 mid=0 high=0.9 temp=1,0.129123585302308,0.1610120686830479,0.1376715234691748,0.2155755161277173,0.09106203995793902,0.14028993025813863,0.16764052801463347,0.26446302830591245
middle,Gate sigmoid low=0.1 mid=0 high=0.9 temp=2,0.13069894160758733,0.16175830339052827,0.13898267431196323,0.217633159380752,0.09232386961093586,0.14151056076477794,0.1714240522813644,0.26672650712971385
middle,Gate sigmoid low=0.1 mid=0 high=1 temp=0.5,0.12371564560084376,0.152360136610561,0.13171047230065588,0.20716997472505344,0.08769716088328075,0.13632526533922382,0.16446901822312568,0.264808455064585
middle,Gate sigmoid low=0.1 mid=0 high=1 temp=1,0.12876845540375284,0.15836381976388178,0.1373500471870699,0.21343842925108086,0.09116719242902208,0.14039665623152847,0.17020556177062038,0.26793191935266025
middle,Gate sigmoid low=0.1 mid=0 high=1 temp=2,0.13051988661290934,0.16177441441897644,0.13837101503289334,0.21701498190644178,0.09221871713985279,0.14070867492466055,0.17140346122754532,0.2681368111992019
middle,Gate sigmoid low=0.2 mid=0 high=0.8 temp=0.5,0.12723028776467685,0.15721470488895137,0.1359441880043944,0.21287818624172797,0.08980021030494217,0.14010350761245383,0.166505368980094,0.265927365655947
middle,Gate sigmoid low=0.2 mid=0 high=0.8 temp=1,0.13015278845780612,0.1615076051212275,0.13912644290985757,0.21638908845533428,0.09085173501577286,0.13972468513820643,0.16894377198488747,0.26646691968661995
middle,Gate sigmoid low=0.2 mid=0 high=0.8 temp=2,0.13082314772699816,0.1621062840713377,0.1398457486630451,0.21764066263875964,0.09369085173501578,0.1426158430327765,0.17338076440055894,0.26701829100654834
middle,Gate sigmoid low=0.2 mid=0 high=0.9 temp=0.5,0.12607348478531302,0.15521574292517648,0.1353968683642501,0.21161081957137676,0.08916929547844374,0.13889825926930907,0.1653934848968957,0.2659363958343281
middle,Gate sigmoid low=0.2 mid=0 high=0.9 temp=1,0.13076314399494815,0.16286849165284054,0.13950269047274166,0.21734704859263776,0.09200841219768664,0.14054707898282562,0.17207692148776885,0.268383801836446
middle,Gate sigmoid low=0.2 mid=0 high=0.9 temp=2,0.13127307047789297,0.1632444701407944,0.13979407129509464,0.21894310043010218,0.09211356466876972,0.1397012223537652,0.1717386999636345,0.26655893200507874
middle,Gate sigmoid low=0.2 mid=0 high=1 temp=0.5,0.12431783208882358,0.15084065498116964,0.13276141888003606,0.20801609403468657,0.08895899053627761,0.13694708923172047,0.1681987304670329,0.2677956886630703
middle,Gate sigmoid low=0.2 mid=0 high=1 temp=1,0.128828709555083,0.15659602347060703,0.1389423371161769,0.21450084075887368,0.09043112513144058,0.13818041913031592,0.17156250074113072,0.2692463925712285
middle,Gate sigmoid low=0.2 mid=0 high=1 temp=2,0.13009737257817916,0.16091134532175017,0.14001709143103083,0.21657810788355167,0.09127234490010515,0.14030319157861315,0.1710242853946856,0.2688249146613842
middle,Gate sigmoid low=0.4 mid=0 high=0.8 temp=0.5,0.12850402110344578,0.15612992445589047,0.13868764576367945,0.21394512154742193,0.09043112513144058,0.13828200601677967,0.17165473975085271,0.26941660606231643
middle,Gate sigmoid low=0.4 mid=0 high=0.8 temp=1,0.130155722816714,0.16095464416833155,0.1400918369843331,0.2166621769548646,0.09127234490010515,0.14030319157861315,0.1710242853946856,0.2688249146613842
middle,Gate sigmoid low=0.4 mid=0 high=0.8 temp=2,0.13107417245443082,0.16177225255205024,0.1419385678404477,0.21807234289408153,0.09200841219768664,0.14184000088669785,0.1713711675272844,0.2679888303698038
middle,Gate sigmoid low=0.4 mid=0 high=0.9 temp=0.5,0.12745829152327218,0.15451703684808002,0.1383928236364338,0.21106881929939467,0.08990536277602523,0.1382445605487221,0.16918170707418526,0.27004048978108386
middle,Gate sigmoid low=0.4 mid=0 high=0.9 temp=1,0.12860573124275085,0.15728255335039568,0.13917918830248202,0.21369304423273838,0.09085173501577287,0.14007599718171954,0.17246741820709055,0.27056922374215187
middle,Gate sigmoid low=0.4 mid=0 high=0.9 temp=2,0.12924340488872593,0.15699487926263614,0.14033260419819568,0.21477868002693784,0.09200841219768664,0.14198842659537717,0.17236344550861793,0.2694850211548212
middle,Gate sigmoid low=0.4 mid=0 high=1 temp=0.5,0.12610785554689113,0.15424153911128247,0.13776557188338107,0.2099455943683602,0.09011566771819138,0.13886783852650708,0.17133389423724904,0.27337306019253194
middle,Gate sigmoid low=0.4 mid=0 high=1 temp=1,0.12661945649642808,0.15407743132346985,0.13831447588059198,0.21095338104861833,0.09022082018927445,0.13927917051141123,0.17174213968869875,0.27073674215041443
middle,Gate sigmoid low=0.4 mid=0 high=1 temp=2,0.1274307664348797,0.1548238042719358,0.13898915255080957,0.21164881170721925,0.09190325972660357,0.14262387986410183,0.17452247687911918,0.27222281521850134
middle,Gate sigmoid low=0.6 mid=0 high=0.8 temp=0.5,0.1274134993651061,0.1550298816793852,0.1390055450692815,0.21195508376311917,0.09169295478443744,0.14221735489185217,0.17355512606353773,0.2704363920871884
middle,Gate sigmoid low=0.6 mid=0 high=0.8 temp=1,0.1278033856655286,0.15506558847558052,0.13950079380846522,0.21221185084559138,0.09253417455310199,0.1424120531407178,0.1762435185762314,0.27282788354417437
middle,Gate sigmoid low=0.6 mid=0 high=0.8 temp=2,0.12799781759226142,0.15522661892783773,0.13955020757719652,0.21204738651401026,0.09242902208201893,0.14181360824291778,0.1758936898493977,0.2720858230429625
middle,Gate sigmoid low=0.6 mid=0 high=0.9 temp=0.5,0.12574882794121062,0.1531176941909726,0.13830019302294244,0.20938710297068705,0.09116719242902208,0.1406963963716865,0.17467385087051832,0.27241419126108557
middle,Gate sigmoid low=0.6 mid=0 high=0.9 temp=1,0.1256016461657761,0.1524035315498347,0.13840513624370435,0.20995896805614647,0.09148264984227131,0.14250083178797876,0.16994164095017253,0.26678722355981205
middle,Gate sigmoid low=0.6 mid=0 high=0.9 temp=2,0.12588960998924328,0.15288471963257297,0.13826902336783967,0.2103190576245994,0.09242902208201893,0.14299691943120552,0.1709924731202876,0.2649011923261411
middle,Gate sigmoid low=0.6 mid=0 high=1 temp=0.5,0.12493529172470902,0.15177740582782073,0.13829174213941506,0.20940009275248753,0.09053627760252367,0.14234239857682063,0.16659046259635318,0.2648066308510456
middle,Gate sigmoid low=0.6 mid=0 high=1 temp=1,0.1251135520764535,0.15168543715353422,0.13726839910030178,0.20844265698784745,0.09116719242902208,0.14104528812215206,0.16920680830306192,0.2639490145823399
middle,Gate sigmoid low=0.6 mid=0 high=1 temp=2,0.12509363246741562,0.15121071462676738,0.13625020113404004,0.2079773496024993,0.09043112513144058,0.1409473821977187,0.16606342746014033,0.2599259717233778
rare,CAFNet,0.0717861564476584,0.12340112315579148,0.0841248796386466,0.17064546812282103,0.04328837508028259,0.08044157753116783,0.12087269871315796,0.23653425152576968
rare,CAFNet-D full,0.06401003369233223,0.11364222483608535,0.0667769875327525,0.15696754369243182,0.038535645472061654,0.07841138231576189,0.10325940989705061,0.22480675894053168
rare,Gate piecewise low=0 mid=0 high=0.6 temp=1,0.0717861564476584,0.12340112315579148,0.0841248796386466,0.17064546812282103,0.04328837508028259,0.08044157753116783,0.12087269871315796,0.23653425152576968
rare,Gate piecewise low=0 mid=0 high=0.8 temp=1,0.0717861564476584,0.12340112315579148,0.0841248796386466,0.17064546812282103,0.04328837508028259,0.08044157753116783,0.12087269871315796,0.23653425152576968
rare,Gate piecewise low=0 mid=0 high=0.9 temp=1,0.0717861564476584,0.12340112315579148,0.0841248796386466,0.17064546812282103,0.04328837508028259,0.08044157753116783,0.12087269871315796,0.23653425152576968
rare,Gate piecewise low=0 mid=0 high=1 temp=1,0.0717861564476584,0.12340112315579148,0.0841248796386466,0.17064546812282103,0.04328837508028259,0.08044157753116783,0.12087269871315796,0.23653425152576968
rare,Gate piecewise low=0 mid=0.2 high=0.6 temp=1,0.0717861564476584,0.12340112315579148,0.0841248796386466,0.17064546812282103,0.04328837508028259,0.08044157753116783,0.12087269871315796,0.23653425152576968
rare,Gate piecewise low=0 mid=0.2 high=0.8 temp=1,0.0717861564476584,0.12340112315579148,0.0841248796386466,0.17064546812282103,0.04328837508028259,0.08044157753116783,0.12087269871315796,0.23653425152576968
rare,Gate piecewise low=0 mid=0.2 high=0.9 temp=1,0.0717861564476584,0.12340112315579148,0.0841248796386466,0.17064546812282103,0.04328837508028259,0.08044157753116783,0.12087269871315796,0.23653425152576968
rare,Gate piecewise low=0 mid=0.2 high=1 temp=1,0.0717861564476584,0.12340112315579148,0.0841248796386466,0.17064546812282103,0.04328837508028259,0.08044157753116783,0.12087269871315796,0.23653425152576968
rare,Gate piecewise low=0 mid=0.4 high=0.6 temp=1,0.0717861564476584,0.12340112315579148,0.0841248796386466,0.17064546812282103,0.04328837508028259,0.08044157753116783,0.12087269871315796,0.23653425152576968
rare,Gate piecewise low=0 mid=0.4 high=0.8 temp=1,0.0717861564476584,0.12340112315579148,0.0841248796386466,0.17064546812282103,0.04328837508028259,0.08044157753116783,0.12087269871315796,0.23653425152576968
rare,Gate piecewise low=0 mid=0.4 high=0.9 temp=1,0.0717861564476584,0.12340112315579148,0.0841248796386466,0.17064546812282103,0.04328837508028259,0.08044157753116783,0.12087269871315796,0.23653425152576968
rare,Gate piecewise low=0 mid=0.4 high=1 temp=1,0.0717861564476584,0.12340112315579148,0.0841248796386466,0.17064546812282103,0.04328837508028259,0.08044157753116783,0.12087269871315796,0.23653425152576968
rare,Gate piecewise low=0 mid=0.6 high=0.6 temp=1,0.0717861564476584,0.12340112315579148,0.0841248796386466,0.17064546812282103,0.04328837508028259,0.08044157753116783,0.12087269871315796,0.23653425152576968
rare,Gate piecewise low=0 mid=0.6 high=0.8 temp=1,0.0717861564476584,0.12340112315579148,0.0841248796386466,0.17064546812282103,0.04328837508028259,0.08044157753116783,0.12087269871315796,0.23653425152576968
rare,Gate piecewise low=0 mid=0.6 high=0.9 temp=1,0.0717861564476584,0.12340112315579148,0.0841248796386466,0.17064546812282103,0.04328837508028259,0.08044157753116783,0.12087269871315796,0.23653425152576968
rare,Gate piecewise low=0 mid=0.6 high=1 temp=1,0.0717861564476584,0.12340112315579148,0.0841248796386466,0.17064546812282103,0.04328837508028259,0.08044157753116783,0.12087269871315796,0.23653425152576968
rare,Gate piecewise low=0 mid=0.8 high=0.8 temp=1,0.0717861564476584,0.12340112315579148,0.0841248796386466,0.17064546812282103,0.04328837508028259,0.08044157753116783,0.12087269871315796,0.23653425152576968
rare,Gate piecewise low=0 mid=0.8 high=0.9 temp=1,0.0717861564476584,0.12340112315579148,0.0841248796386466,0.17064546812282103,0.04328837508028259,0.08044157753116783,0.12087269871315796,0.23653425152576968
rare,Gate piecewise low=0 mid=0.8 high=1 temp=1,0.0717861564476584,0.12340112315579148,0.0841248796386466,0.17064546812282103,0.04328837508028259,0.08044157753116783,0.12087269871315796,0.23653425152576968
rare,Gate piecewise low=0 mid=0.9 high=0.9 temp=1,0.0717861564476584,0.12340112315579148,0.0841248796386466,0.17064546812282103,0.04328837508028259,0.08044157753116783,0.12087269871315796,0.23653425152576968
rare,Gate piecewise low=0 mid=0.9 high=1 temp=1,0.0717861564476584,0.12340112315579148,0.0841248796386466,0.17064546812282103,0.04328837508028259,0.08044157753116783,0.12087269871315796,0.23653425152576968
rare,Gate piecewise low=0.1 mid=0.2 high=0.6 temp=1,0.07589298297786383,0.12899553916842013,0.09006868568871221,0.1744232665255694,0.046371226718047526,0.0828441139126252,0.13497724231695013,0.2541363057957865
rare,Gate piecewise low=0.1 mid=0.2 high=0.8 temp=1,0.07589298297786383,0.12899553916842013,0.09006868568871221,0.1744232665255694,0.046371226718047526,0.0828441139126252,0.13497724231695013,0.2541363057957865
rare,Gate piecewise low=0.1 mid=0.2 high=0.9 temp=1,0.07589298297786383,0.12899553916842013,0.09006868568871221,0.1744232665255694,0.046371226718047526,0.0828441139126252,0.13497724231695013,0.2541363057957865
rare,Gate piecewise low=0.1 mid=0.2 high=1 temp=1,0.07589298297786383,0.12899553916842013,0.09006868568871221,0.1744232665255694,0.046371226718047526,0.0828441139126252,0.13497724231695013,0.2541363057957865
rare,Gate piecewise low=0.1 mid=0.4 high=0.6 temp=1,0.07589298297786383,0.12899553916842013,0.09006868568871221,0.1744232665255694,0.046371226718047526,0.0828441139126252,0.13497724231695013,0.2541363057957865
