drug_local_idx,model,matched_AUROC,matched_AUPR,pos_gt_ctrl_rate,pos_minus_ctrl_score
3,matched-BPR pop0.05 residual,0.7392361111111112,0.7836926503965171,0.825,0.7713324285888423
3,Global popularity,0.6211805555555555,0.7238770951783119,0.675,0.128358024691358
4,CAFNet,0.5833333333333334,0.565402339595888,0.6666666666666666,0.3319284071524938
4,CAFNet-D full,0.6611111111111111,0.7231049928563154,0.6666666666666666,0.34525759344299634
4,debias pop0.02 no-res,0.7111111111111111,0.7830988455988455,0.8,0.47537619148691496
4,debias pop0.05 no-res,0.7222222222222222,0.7868730001882176,0.8,0.6379051215946674
4,debias pop0.02 residual,0.7277777777777777,0.7888858826358827,0.8,0.527175958454609
4,debias weighted rb1.5,0.7222222222222222,0.7868730001882176,0.8333333333333334,0.3688227237512668
4,debias weighted rb2.0,0.7222222222222222,0.7868730001882176,0.8333333333333334,0.42344243625799816
4,matched-BPR pop0.05 no-res,0.7277777777777779,0.7888858826358827,0.8333333333333334,0.651044187694788
4,matched-BPR pop0.10 no-res,0.7166666666666667,0.7849457723127935,0.8333333333333334,0.6834831486145655
4,matched-BPR pop0.05 residual,0.7444444444444444,0.7954996392496392,0.8,0.6618488162755967
4,Global popularity,0.6888888888888889,0.7755230880230879,0.6333333333333333,0.15511111111111114
5,CAFNet,0.6373333333333332,0.6087680090216613,0.6266666666666667,0.5942284227410952
5,CAFNet-D full,0.6115555555555555,0.581444218761815,0.6933333333333334,0.33869800170262654
5,debias pop0.02 no-res,0.5208888888888888,0.5288790838451518,0.5333333333333333,0.05608216315507891
5,debias pop0.05 no-res,0.4862222222222223,0.5085518360088831,0.49333333333333335,-0.056106888304154105
5,debias pop0.02 residual,0.49422222222222223,0.5137604211789878,0.48,-0.09995703489985315
5,debias weighted rb1.5,0.5457777777777778,0.5438012688219488,0.5866666666666667,0.2068159170386692
5,debias weighted rb2.0,0.49422222222222223,0.5121424796213558,0.5066666666666667,0.042491013780236175
5,matched-BPR pop0.05 no-res,0.5075555555555555,0.5239496934432197,0.49333333333333335,0.008105917175610872
5,matched-BPR pop0.10 no-res,0.5262222222222223,0.533276194680079,0.56,0.032356047928333284
5,matched-BPR pop0.05 residual,0.5191111111111111,0.5300193511364403,0.52,0.03778845443079869
5,Global popularity,0.512888888888889,0.5303360972382967,0.49333333333333335,-0.012029629629629633
6,CAFNet,0.8675736961451247,0.861282631562744,0.9174603174603174,1.4710771011099928
6,CAFNet-D full,0.6426303854875284,0.6864372728778113,0.7968253968253968,0.47707168174286685
6,debias pop0.02 no-res,0.527790375409423,0.5991417192282964,0.546031746031746,0.10704684773134807
6,debias pop0.05 no-res,0.5875031494079113,0.6532339318134759,0.6603174603174603,0.3024299221571594
6,debias pop0.02 residual,0.5761148904006046,0.6203496465019466,0.6285714285714286,0.2427250143909265
6,debias weighted rb1.5,0.5192743764172335,0.603763823171219,0.5555555555555556,0.056202016806318644
6,debias weighted rb2.0,0.45039052658100276,0.5355628612313047,0.4444444444444444,-0.1591795422491573
6,matched-BPR pop0.05 no-res,0.5832703451751071,0.6525334428130445,0.6761904761904762,0.30150280217714015
6,matched-BPR pop0.10 no-res,0.5175610985134794,0.6129075185204528,0.5301587301587302,0.12875612567341516
6,matched-BPR pop0.05 residual,0.6398589065255731,0.6826790109758816,0.765079365079365,0.4417347150248668
6,Global popularity,0.5876039304610734,0.6634168779989362,0.6952380952380952,0.07523574368018812
7,CAFNet,0.5277777777777778,0.5846917254046474,0.4777777777777778,0.09954196314016986
7,CAFNet-D full,0.5092592592592593,0.6199788812345925,0.5,0.09163962606754567
7,debias pop0.02 no-res,0.5333333333333333,0.6238730298625603,0.5222222222222223,0.23035439249748985
7,debias pop0.05 no-res,0.5839506172839506,0.6600872915642192,0.6666666666666666,0.27955805892124774
7,debias pop0.02 residual,0.5104938271604937,0.6206675474923159,0.5,0.13001744107653698
7,debias weighted rb1.5,0.5876543209876544,0.6516165084250216,0.6333333333333333,0.2021240182997038
7,debias weighted rb2.0,0.5320987654320988,0.636419681922061,0.5333333333333333,0.1181744049199753
7,matched-BPR pop0.05 no-res,0.5413580246913581,0.637960004217687,0.5777777777777777,0.26164513484885293
7,matched-BPR pop0.10 no-res,0.5185185185185186,0.6160858199641933,0.4888888888888889,0.19351461678743367
7,matched-BPR pop0.05 residual,0.5259259259259259,0.6312002275919161,0.5111111111111111,0.16609083289901416
7,Global popularity,0.5787037037037037,0.6583373435879516,0.5666666666666667,0.08475720164609053
8,CAFNet,0.561267006802721,0.5705610338358018,0.5785714285714286,0.1766955164571603
8,CAFNet-D full,0.6098639455782313,0.6841236689734485,0.6023809523809524,0.1679386653338692
8,debias pop0.02 no-res,0.716921768707483,0.7483175578177957,0.7928571428571428,0.5797557044197761
8,debias pop0.05 no-res,0.6780612244897959,0.7255145258626339,0.7547619047619047,0.6236020296634662
8,debias pop0.02 residual,0.7132936507936508,0.7628937834222281,0.8071428571428572,0.6094822730736009
8,debias weighted rb1.5,0.7387755102040816,0.7741799802760314,0.8333333333333334,0.5982431896363518
8,debias weighted rb2.0,0.7275226757369615,0.7577704950310553,0.7857142857142857,0.548803532991137
8,matched-BPR pop0.05 no-res,0.7731575963718821,0.808481075643334,0.8119047619047619,0.8189175745827102
8,matched-BPR pop0.10 no-res,0.7116496598639456,0.753693900602387,0.8023809523809524,0.6752811320081707
8,matched-BPR pop0.05 residual,0.6965986394557823,0.7369521393117544,0.7785714285714286,0.47651096115199226
8,Global popularity,0.6104024943310657,0.6781207878770366,0.6928571428571428,0.07762610229276896
9,CAFNet,0.7714285714285714,0.7760504778189101,0.7285714285714285,0.7678556544440133
9,CAFNet-D full,0.8275510204081633,0.816416305160787,0.7857142857142857,0.776554466358253
9,debias pop0.02 no-res,0.7030612244897959,0.7547303579450777,0.7142857142857143,0.3592449765386326
9,debias pop0.05 no-res,0.7010204081632653,0.7413304177149971,0.7,0.42644085671220505
9,debias pop0.02 residual,0.71734693877551,0.7459830447693373,0.6714285714285714,0.4691745006612369
9,debias weighted rb1.5,0.7683673469387755,0.7827065915500429,0.7285714285714285,0.38119708507188726
9,debias weighted rb2.0,0.7418367346938775,0.7830301205821582,0.7428571428571429,0.404285992415888
9,matched-BPR pop0.05 no-res,0.6744897959183673,0.7217940883937423,0.6571428571428571,0.40083702887807576
9,matched-BPR pop0.10 no-res,0.7091836734693876,0.7441224042217182,0.7142857142857143,0.5206009683864458
9,matched-BPR pop0.05 residual,0.7377551020408163,0.7627124669905012,0.7142857142857143,0.6120141088430371
9,Global popularity,0.7576530612244898,0.7861209818356921,0.7285714285714285,0.16253968253968248
10,CAFNet,0.683298625572678,0.6985578724464139,0.7346938775510204,0.7126020293606787
10,CAFNet-D full,0.6109121199500208,0.6634876706422914,0.6775510204081633,0.3984078391854252
10,debias pop0.02 no-res,0.5971678467305289,0.6601663916043652,0.6326530612244898,0.2919512424009795
10,debias pop0.05 no-res,0.6186588921282798,0.6622200149406587,0.673469387755102,0.5621423842879583
10,debias pop0.02 residual,0.6040816326530611,0.6469862977597682,0.6693877551020408,0.4043222460059487
10,debias weighted rb1.5,0.5825905872553103,0.6475281737067025,0.6244897959183674,0.21080520365159122
10,debias weighted rb2.0,0.572844648063307,0.614018501062171,0.6040816326530613,0.22757550550206584
10,matched-BPR pop0.05 no-res,0.6055810079133694,0.6454470671884529,0.6693877551020408,0.42934325565488973
10,matched-BPR pop0.10 no-res,0.6090795501874218,0.660902944321777,0.6612244897959184,0.4970835401087391
10,matched-BPR pop0.05 residual,0.6157434402332362,0.6542328181971601,0.6693877551020408,0.5597160701544918
10,Global popularity,0.5851311953352769,0.6537685898677046,0.6122448979591837,0.0724474678760393
11,CAFNet,0.46399999999999997,0.647495361781076,0.44,0.0655404329299926
11,CAFNet-D full,0.736,0.7933422898940139,0.96,0.8263531321287155
11,debias pop0.02 no-res,0.8,0.8234006734006734,1.0,0.7083717703819274
11,debias pop0.05 no-res,0.7120000000000001,0.785405781957506,0.92,0.6937142687290907
11,debias pop0.02 residual,0.8160000000000001,0.8327731092436974,1.0,0.9580792385339737
11,debias weighted rb1.5,0.76,0.7989032510771641,0.92,0.5591645324975252
11,debias weighted rb2.0,0.76,0.8014970536709667,0.92,0.5726034939289093
11,matched-BPR pop0.05 no-res,0.728,0.7873471139403476,0.92,0.7239074295014143
11,matched-BPR pop0.10 no-res,0.792,0.8171518137035378,1.0,0.7998764784820378
11,matched-BPR pop0.05 residual,0.784,0.8143559143559143,1.0,0.8000076573342085
11,Global popularity,0.592,0.7240802675585285,0.72,0.1751703703703704
12,CAFNet,0.5293056830935619,0.5445790661450002,0.5606060606060606,0.10010327248260226
12,CAFNet-D full,0.5265432098765432,0.5578666090666738,0.5636363636363636,0.16770210710325928
12,debias pop0.02 no-res,0.5143454749515356,0.5484170050747799,0.5494949494949495,0.059213378797332294
12,debias pop0.05 no-res,0.49061320273441483,0.5323873350504189,0.5202020202020202,-0.0108446674684834
12,debias pop0.02 residual,0.49393939393939396,0.539614449576064,0.509090909090909,-0.027770833287745565
12,debias weighted rb1.5,0.538914396490154,0.5533554056269185,0.5838383838383838,0.1481478989970955
12,debias weighted rb2.0,0.5017141108050199,0.537483770985388,0.5313131313131313,0.003083947956364489
12,matched-BPR pop0.05 no-res,0.5141465156616671,0.5381523334560023,0.5474747474747474,0.10532097604708991
12,matched-BPR pop0.10 no-res,0.4952147740026528,0.5365754206072164,0.5131313131313131,-0.01916330579593025
12,matched-BPR pop0.05 residual,0.5054382205897358,0.5317938127573494,0.5323232323232323,0.06579012204093312
12,Global popularity,0.5310274461789615,0.5751508412476787,0.5434343434343434,0.028330714552936773
13,CAFNet,0.6044378698224852,0.6663051414551069,0.6153846153846154,0.39855495989322665
13,CAFNet-D full,0.6624260355029585,0.7181293276498193,0.7,0.8548893944002115
13,debias pop0.02 no-res,0.6029585798816568,0.6637341722469727,0.6307692307692307,0.2577332757270107
13,debias pop0.05 no-res,0.6088757396449705,0.679765231302549,0.6,0.28770803448815757
13,debias pop0.02 residual,0.6121301775147929,0.6738464820418761,0.6153846153846154,0.29115671322036246
13,debias weighted rb1.5,0.6189349112426035,0.6561484201445774,0.6538461538461539,0.28148338462297734
13,debias weighted rb2.0,0.6171597633136096,0.6305823292181131,0.6153846153846154,0.34390539412315074
13,matched-BPR pop0.05 no-res,0.615680473372781,0.6732409239431733,0.6076923076923076,0.41508994275130906
13,matched-BPR pop0.10 no-res,0.6201183431952662,0.6783318995594663,0.6153846153846154,0.41760941594839096
13,matched-BPR pop0.05 residual,0.6464497041420119,0.6948815468025227,0.7,0.3990981048116317
13,Global popularity,0.610059171597633,0.7048551619399568,0.6230769230769231,0.11696866096866096
14,CAFNet,0.7586206896551724,0.7785536714675513,0.8551724137931035,0.7827908602254144
14,CAFNet-D full,0.7479191438763377,0.7773032426959211,0.8482758620689655,0.8011923380966844
14,debias pop0.02 no-res,0.6963139120095124,0.7331592069260582,0.7586206896551724,0.429575783425364
14,debias pop0.05 no-res,0.689655172413793,0.7419638094197907,0.7793103448275862,0.6621048623117908
14,debias pop0.02 residual,0.6953626634958383,0.7293609999980067,0.7655172413793103,0.6035366369218662
14,debias weighted rb1.5,0.7217598097502973,0.754313036304578,0.7931034482758621,0.520981522469685
14,debias weighted rb2.0,0.674910820451843,0.7317294548503295,0.7724137931034483,0.4531960326792865
14,matched-BPR pop0.05 no-res,0.7250891795481569,0.7651175430050585,0.7931034482758621,0.6161237784372321
14,matched-BPR pop0.10 no-res,0.7151010701545779,0.7590970635008271,0.7793103448275862,0.7012458311458086
14,matched-BPR pop0.05 residual,0.6665873959571939,0.7222118250799565,0.7448275862068966,0.5658056250933943
14,Global popularity,0.6967895362663497,0.7530918992655233,0.7517241379310344,0.13341507024265647
15,CAFNet,0.8166666666666667,0.7382066946211683,0.7666666666666667,0.7621087594578664
15,CAFNet-D full,0.788888888888889,0.7359769958174214,0.8333333333333334,1.7574953004717826
15,debias pop0.02 no-res,0.21666666666666662,0.4000228526031029,0.03333333333333333,-0.9432483109412715
15,debias pop0.05 no-res,0.3333333333333333,0.4594560981106769,0.2,-0.3043294864085812
15,debias pop0.02 residual,0.31666666666666665,0.4373057149689144,0.2,-0.25778705685709913
15,debias weighted rb1.5,0.2222222222222222,0.40048111250590446,0.2,-0.6188535361861189
15,debias weighted rb2.0,0.2944444444444444,0.42250913074442176,0.3,-0.30717808393140633
15,matched-BPR pop0.05 no-res,0.26111111111111107,0.4142125921786939,0.13333333333333333,-0.5821157588002582
15,matched-BPR pop0.10 no-res,0.25,0.4091993637327678,0.1,-0.5034259362767141
15,matched-BPR pop0.05 residual,0.28888888888888886,0.42300513355997454,0.2,-0.4475254813830058
15,Global popularity,0.6277777777777778,0.7103302780020871,0.6333333333333333,0.00419753086419753
16,CAFNet,0.7785714285714285,0.7435960280198912,0.7571428571428571,1.1542894868978433
16,CAFNet-D full,0.7571428571428571,0.7126055568825219,0.7285714285714285,1.2699905586029803
16,debias pop0.02 no-res,0.5959183673469388,0.6205712734804438,0.7142857142857143,0.31335252108983697
16,debias pop0.05 no-res,0.5622448979591836,0.5919872945183494,0.7,0.3120692272803613
16,debias pop0.02 residual,0.5377551020408163,0.5687425993019534,0.6571428571428571,0.22502483831984657
16,debias weighted rb1.5,0.5826530612244898,0.6076969110841226,0.6857142857142857,0.2713369812550289
16,debias weighted rb2.0,0.5959183673469388,0.6039823149540415,0.7285714285714285,0.30191289689391854
16,matched-BPR pop0.05 no-res,0.5959183673469388,0.6200319088230896,0.7285714285714285,0.4157301461124527
16,matched-BPR pop0.10 no-res,0.5785714285714285,0.6067118729256584,0.6714285714285714,0.40185238298560894
16,matched-BPR pop0.05 residual,0.5663265306122448,0.6058874696972233,0.6857142857142857,0.3282071758593832
16,Global popularity,0.5270408163265305,0.5691683134824944,0.5857142857142857,0.03255026455026455
17,CAFNet,0.6910927456382002,0.6841982639616122,0.6666666666666666,0.8119802570704258
17,CAFNet-D full,0.7000918273645547,0.715395945127007,0.7272727272727273,0.7782124820983771
17,debias pop0.02 no-res,0.581267217630854,0.6353620185235909,0.6181818181818182,0.1756655856515422
17,debias pop0.05 no-res,0.5867768595041322,0.6500805192736236,0.6181818181818182,0.22012514937104602
17,debias pop0.02 residual,0.6051423324150598,0.6465394445415362,0.6484848484848484,0.20466999394932028
17,debias weighted rb1.5,0.6022038567493113,0.6540397971330495,0.6484848484848484,0.19046566681654165
17,debias weighted rb2.0,0.6135904499540863,0.6517445780730229,0.6545454545454545,0.21288011070115095
17,matched-BPR pop0.05 no-res,0.6117539026629936,0.6578314539778545,0.6606060606060606,0.25932188440170706
17,matched-BPR pop0.10 no-res,0.6062442607897153,0.6593832223747245,0.6424242424242425,0.2572965990751982
17,matched-BPR pop0.05 residual,0.5838383838383838,0.6469778168104259,0.6242424242424243,0.19967029602972394
17,Global popularity,0.6660238751147842,0.6930043576161846,0.6909090909090909,0.09351290684624018
18,CAFNet,0.5033057851239671,0.5454708177863161,0.5272727272727272,-0.015734478153965687
18,CAFNet-D full,0.487603305785124,0.5730474463409275,0.4636363636363636,-0.15400464236736297
18,debias pop0.02 no-res,0.6628099173553719,0.7039766845330847,0.6545454545454545,0.3208516253602945
18,debias pop0.05 no-res,0.6574380165289256,0.7020500528661704,0.6545454545454545,0.36175101846456525
18,debias pop0.02 residual,0.6599173553719008,0.6960875059733339,0.6909090909090909,0.36638486630875955
18,debias weighted rb1.5,0.65,0.7061572678066311,0.6272727272727273,0.27758073002438655
