drug_local_idx,model,group,AP,nDCG@10,P@15,R@15
23,matched-BPR pop0.10 no-res,frequent,0.37981831688230494,0.3889808495016982,0.4666666666666667,0.16666666666666666
24,matched-BPR pop0.10 no-res,rare,0.008466481891298562,0.0,0.0,0.0
24,matched-BPR pop0.10 no-res,middle,0.0286290589404107,0.0,0.0,0.0
24,matched-BPR pop0.10 no-res,frequent,0.3837175617286535,0.5321408435198609,0.4,0.3333333333333333
25,matched-BPR pop0.10 no-res,rare,0.00989643743436411,0.0,0.0,0.0
25,matched-BPR pop0.10 no-res,middle,0.08251202482174705,0.0,0.06666666666666667,0.043478260869565216
25,matched-BPR pop0.10 no-res,frequent,0.5015143640637347,0.7183424120903082,0.6666666666666666,0.19607843137254902
26,matched-BPR pop0.10 no-res,rare,0.07269001088486877,0.0,0.0,0.0
26,matched-BPR pop0.10 no-res,middle,0.29333984644818123,0.22119341301481268,0.26666666666666666,0.04040404040404041
26,matched-BPR pop0.10 no-res,frequent,0.8232652770229173,1.0,0.9333333333333333,0.09655172413793103
27,matched-BPR pop0.10 no-res,rare,0.008836283711536176,0.0,0.0,0.0
27,matched-BPR pop0.10 no-res,middle,0.24368578488750164,0.36005461457723403,0.13333333333333333,0.4
27,matched-BPR pop0.10 no-res,frequent,0.6284991786144063,0.8701249883466594,0.6666666666666666,0.29411764705882354
28,matched-BPR pop0.10 no-res,rare,,,,
28,matched-BPR pop0.10 no-res,middle,0.009345794392523364,0.0,0.0,0.0
28,matched-BPR pop0.10 no-res,frequent,0.062396491718832825,0.0,0.0,0.0
29,matched-BPR pop0.10 no-res,rare,0.01918185602020992,0.0,0.0,0.0
29,matched-BPR pop0.10 no-res,middle,0.04576215451349465,0.0,0.06666666666666667,0.09090909090909091
29,matched-BPR pop0.10 no-res,frequent,0.34993624973138776,0.44821456061271275,0.5333333333333333,0.22857142857142856
30,matched-BPR pop0.10 no-res,rare,0.010638297872340425,0.0,0.0,0.0
30,matched-BPR pop0.10 no-res,middle,,,,
30,matched-BPR pop0.10 no-res,frequent,0.5042927615786348,0.6083169141195839,0.5333333333333333,0.5333333333333333
31,matched-BPR pop0.10 no-res,rare,0.002364066193853428,0.0,0.0,0.0
31,matched-BPR pop0.10 no-res,middle,0.022167487684729065,0.0,0.0,0.0
31,matched-BPR pop0.10 no-res,frequent,0.46195784584382704,0.7467045958894682,0.6,0.4090909090909091
32,matched-BPR pop0.10 no-res,rare,0.006944444444444444,0.0,0.0,0.0
32,matched-BPR pop0.10 no-res,middle,0.031649853873542855,0.0,0.06666666666666667,0.3333333333333333
32,matched-BPR pop0.10 no-res,frequent,0.36183772822895005,0.5473983622993503,0.3333333333333333,0.22727272727272727
33,matched-BPR pop0.10 no-res,rare,0.022222222222222223,0.0,0.0,0.0
33,matched-BPR pop0.10 no-res,middle,0.022222222222222223,0.0,0.0,0.0
33,matched-BPR pop0.10 no-res,frequent,0.2258782700766503,0.14279514403613736,0.26666666666666666,0.2857142857142857
34,matched-BPR pop0.10 no-res,rare,0.006369426751592357,0.0,0.0,0.0
34,matched-BPR pop0.10 no-res,middle,0.019389418224833373,0.0,0.0,0.0
34,matched-BPR pop0.10 no-res,frequent,0.5235698129001274,0.7670273914429266,0.6666666666666666,0.30303030303030304
35,matched-BPR pop0.10 no-res,rare,0.11390063424947146,0.1480409554829326,0.13333333333333333,0.6666666666666666
35,matched-BPR pop0.10 no-res,middle,0.3611111111111111,0.5714285040141098,0.13333333333333333,1.0
35,matched-BPR pop0.10 no-res,frequent,0.062446983233165484,0.0,0.06666666666666667,0.25
36,matched-BPR pop0.10 no-res,rare,0.012190677524748238,0.0,0.0,0.0
36,matched-BPR pop0.10 no-res,middle,0.02343992386448125,0.0,0.0,0.0
36,matched-BPR pop0.10 no-res,frequent,0.4411958735725441,0.6500332220485792,0.7333333333333333,0.24444444444444444
37,matched-BPR pop0.10 no-res,rare,0.005376344086021506,0.0,0.0,0.0
37,matched-BPR pop0.10 no-res,middle,,,,
37,matched-BPR pop0.10 no-res,frequent,0.3498366013071895,0.4412576003965278,0.13333333333333333,0.4
38,matched-BPR pop0.10 no-res,rare,0.007881834543536276,0.0,0.0,0.0
38,matched-BPR pop0.10 no-res,middle,0.17147781096092082,0.07336392209936006,0.2,0.23076923076923078
38,matched-BPR pop0.10 no-res,frequent,0.6177321596604551,1.0,0.8666666666666667,0.3170731707317073
39,matched-BPR pop0.10 no-res,rare,0.007221275025507896,0.0,0.0,0.0
39,matched-BPR pop0.10 no-res,middle,0.07094302168975436,0.0,0.0,0.0
39,matched-BPR pop0.10 no-res,frequent,0.4463666327009272,0.6117952373568122,0.6,0.16071428571428573
40,matched-BPR pop0.10 no-res,rare,,,,
40,matched-BPR pop0.10 no-res,middle,0.03793246839654025,0.0,0.0,0.0
40,matched-BPR pop0.10 no-res,frequent,0.6468938340504582,0.9337457765456111,0.8666666666666667,0.3333333333333333
41,matched-BPR pop0.10 no-res,rare,0.00847285788772377,0.0,0.0,0.0
41,matched-BPR pop0.10 no-res,middle,0.04,0.0,0.0,0.0
41,matched-BPR pop0.10 no-res,frequent,0.03480605164198483,0.0,0.0,0.0
42,matched-BPR pop0.10 no-res,rare,0.04015504518461991,0.0,0.0,0.0
42,matched-BPR pop0.10 no-res,middle,0.18436575552276335,0.0,0.0,0.0
42,matched-BPR pop0.10 no-res,frequent,0.5905622414221642,0.77990823370192,0.7333333333333333,0.1111111111111111
43,matched-BPR pop0.10 no-res,rare,,,,
43,matched-BPR pop0.10 no-res,middle,0.015984428453462308,0.0,0.0,0.0
43,matched-BPR pop0.10 no-res,frequent,0.6230023721221886,0.77990823370192,0.8,0.5454545454545454
44,matched-BPR pop0.10 no-res,rare,0.007246376811594203,0.0,0.0,0.0
44,matched-BPR pop0.10 no-res,middle,0.10628118689699799,0.0,0.0,0.0
44,matched-BPR pop0.10 no-res,frequent,0.12498021876391674,0.2200917662980802,0.06666666666666667,0.07142857142857142
45,matched-BPR pop0.10 no-res,rare,,,,
45,matched-BPR pop0.10 no-res,middle,,,,
45,matched-BPR pop0.10 no-res,frequent,0.7833333333333332,0.9180654083817015,0.3333333333333333,1.0
46,matched-BPR pop0.10 no-res,rare,,,,
46,matched-BPR pop0.10 no-res,middle,,,,
46,matched-BPR pop0.10 no-res,frequent,0.15606204700661347,0.1890827023355499,0.13333333333333333,0.2857142857142857
47,matched-BPR pop0.10 no-res,rare,0.013911007025761125,0.0,0.0,0.0
47,matched-BPR pop0.10 no-res,middle,0.02861952861952862,0.0,0.0,0.0
47,matched-BPR pop0.10 no-res,frequent,0.5924094553226651,0.8701249883466594,0.8,0.36363636363636365
48,matched-BPR pop0.10 no-res,rare,0.02868753675726227,0.0,0.0,0.0
48,matched-BPR pop0.10 no-res,middle,0.01786528621499236,0.0,0.0,0.0
48,matched-BPR pop0.10 no-res,frequent,0.5500399101888225,0.9052116356304495,0.6666666666666666,0.4
49,matched-BPR pop0.10 no-res,rare,,,,
49,matched-BPR pop0.10 no-res,middle,0.02691895209810724,0.0,0.0,0.0
49,matched-BPR pop0.10 no-res,frequent,0.43033136879290723,0.5541432109622959,0.3333333333333333,0.38461538461538464
50,matched-BPR pop0.10 no-res,rare,0.006493506493506494,0.0,0.0,0.0
50,matched-BPR pop0.10 no-res,middle,,,,
50,matched-BPR pop0.10 no-res,frequent,0.5636529783576137,0.7471589728148226,0.4666666666666667,0.5833333333333334
51,matched-BPR pop0.10 no-res,rare,,,,
51,matched-BPR pop0.10 no-res,middle,0.165,0.2640681225725909,0.06666666666666667,0.5
51,matched-BPR pop0.10 no-res,frequent,0.5777880589820934,0.6325414799409712,0.5333333333333333,0.32
52,matched-BPR pop0.10 no-res,rare,0.012476817014365222,0.0,0.0,0.0
52,matched-BPR pop0.10 no-res,middle,0.05708620728453852,0.0,0.0,0.0
52,matched-BPR pop0.10 no-res,frequent,0.2825710339380389,0.24309789328476908,0.3333333333333333,0.125
53,matched-BPR pop0.10 no-res,rare,,,,
53,matched-BPR pop0.10 no-res,middle,0.0036231884057971015,0.0,0.0,0.0
53,matched-BPR pop0.10 no-res,frequent,0.30193294929626446,0.43263434256098615,0.26666666666666666,0.5
54,matched-BPR pop0.10 no-res,rare,0.10267857142857142,0.0,0.06666666666666667,0.25
54,matched-BPR pop0.10 no-res,middle,0.3583013661753819,0.46927872602275644,0.06666666666666667,0.3333333333333333
54,matched-BPR pop0.10 no-res,frequent,0.5615692015616978,0.8115558478722846,0.6666666666666666,0.47619047619047616
55,matched-BPR pop0.10 no-res,rare,0.2591503267973856,0.3132559131012462,0.3333333333333333,0.8333333333333334
55,matched-BPR pop0.10 no-res,middle,0.1582500524014852,0.07311683844390995,0.13333333333333333,0.25
55,matched-BPR pop0.10 no-res,frequent,0.585456519840005,0.9216017310213247,0.6,0.5294117647058824
56,matched-BPR pop0.10 no-res,rare,,,,
56,matched-BPR pop0.10 no-res,middle,,,,
56,matched-BPR pop0.10 no-res,frequent,0.27811670532242927,0.29343678345195284,0.4,0.35294117647058826
57,matched-BPR pop0.10 no-res,rare,0.14248440730847245,0.0,0.2,0.061224489795918366
57,matched-BPR pop0.10 no-res,middle,0.41559707253073086,0.7123736502858729,0.6,0.10112359550561797
57,matched-BPR pop0.10 no-res,frequent,0.8688739324704365,1.0,1.0,0.10869565217391304
58,matched-BPR pop0.10 no-res,rare,,,,
58,matched-BPR pop0.10 no-res,middle,,,,
58,matched-BPR pop0.10 no-res,frequent,0.41469528890936075,0.4883505467692416,0.2,0.375
59,matched-BPR pop0.10 no-res,rare,0.006211180124223602,0.0,0.0,0.0
59,matched-BPR pop0.10 no-res,middle,0.006711409395973154,0.0,0.0,0.0
59,matched-BPR pop0.10 no-res,frequent,0.5822219016821478,0.88995411685096,0.6666666666666666,0.5263157894736842
60,matched-BPR pop0.10 no-res,rare,0.006578947368421052,0.0,0.0,0.0
60,matched-BPR pop0.10 no-res,middle,0.015561462619364246,0.0,0.0,0.0
60,matched-BPR pop0.10 no-res,frequent,0.18526650443602177,0.3301376494471203,0.2,0.21428571428571427
61,matched-BPR pop0.10 no-res,rare,0.008695652173913044,0.0,0.0,0.0
61,matched-BPR pop0.10 no-res,middle,0.011317135549872123,0.0,0.0,0.0
61,matched-BPR pop0.10 no-res,frequent,0.5617187402813647,0.6901935063354876,0.5333333333333333,0.24242424242424243
62,matched-BPR pop0.10 no-res,rare,,,,
62,matched-BPR pop0.10 no-res,middle,0.01452292325826664,0.0,0.0,0.0
62,matched-BPR pop0.10 no-res,frequent,0.6802157926700984,0.9363792118010483,0.9333333333333333,0.4827586206896552
63,matched-BPR pop0.10 no-res,rare,,,,
63,matched-BPR pop0.10 no-res,middle,0.0071223004183898035,0.0,0.0,0.0
63,matched-BPR pop0.10 no-res,frequent,0.6482877245335378,0.8701249883466594,0.6,0.5
64,matched-BPR pop0.10 no-res,rare,,,,
64,matched-BPR pop0.10 no-res,middle,0.06258203585018433,0.13905617951077562,0.06666666666666667,0.25
64,matched-BPR pop0.10 no-res,frequent,0.4638276206044863,0.5716349530699038,0.4666666666666667,0.25925925925925924
65,matched-BPR pop0.10 no-res,rare,,,,
65,matched-BPR pop0.10 no-res,middle,0.0048543689320388345,0.0,0.0,0.0
65,matched-BPR pop0.10 no-res,frequent,0.4786411711427333,0.7753366239771086,0.6,0.3
66,matched-BPR pop0.10 no-res,rare,,,,
66,matched-BPR pop0.10 no-res,middle,,,,
66,matched-BPR pop0.10 no-res,frequent,0.4177556602973127,0.5214682725103094,0.2,0.375
67,matched-BPR pop0.10 no-res,rare,0.00847457627118644,0.0,0.0,0.0
67,matched-BPR pop0.10 no-res,middle,0.00894074564649967,0.0,0.0,0.0
67,matched-BPR pop0.10 no-res,frequent,0.7092592592592593,0.8352265646262106,0.4,0.8571428571428571
68,matched-BPR pop0.10 no-res,rare,0.025432941048454234,0.0,0.0,0.0
68,matched-BPR pop0.10 no-res,middle,0.06981382345264496,0.07839826897867534,0.13333333333333333,0.1111111111111111
68,matched-BPR pop0.10 no-res,frequent,0.5935467240250261,0.8701249883466594,0.8666666666666667,0.17333333333333334
69,matched-BPR pop0.10 no-res,rare,0.04564603869691182,0.0,0.0,0.0
69,matched-BPR pop0.10 no-res,middle,0.08438500510388193,0.09478836436955079,0.06666666666666667,0.058823529411764705
69,matched-BPR pop0.10 no-res,frequent,0.47053577835910915,0.6489315753318466,0.5333333333333333,0.18181818181818182
70,matched-BPR pop0.10 no-res,rare,,,,
70,matched-BPR pop0.10 no-res,middle,,,,
70,matched-BPR pop0.10 no-res,frequent,0.8545693195693196,0.9216017310213247,0.6666666666666666,0.9090909090909091
71,matched-BPR pop0.10 no-res,rare,0.040069418898553484,0.0,0.0,0.0
71,matched-BPR pop0.10 no-res,middle,0.12524443041616729,0.06362078819895173,0.13333333333333333,0.14285714285714285
71,matched-BPR pop0.10 no-res,frequent,0.5718578650970194,1.0,0.9333333333333333,0.35
72,matched-BPR pop0.10 no-res,rare,0.0061772555498647,0.0,0.0,0.0
72,matched-BPR pop0.10 no-res,middle,0.027363921401159404,0.0,0.0,0.0
72,matched-BPR pop0.10 no-res,frequent,0.4708640766927611,0.77990823370192,0.8,0.24489795918367346
73,matched-BPR pop0.10 no-res,rare,0.5125,0.6131471927654584,0.06666666666666667,0.5
73,matched-BPR pop0.10 no-res,middle,1.0,1.0,0.06666666666666667,1.0
73,matched-BPR pop0.10 no-res,frequent,0.21943462827121113,0.07839826897867534,0.26666666666666666,0.2857142857142857
74,matched-BPR pop0.10 no-res,rare,0.02317099421228075,0.0,0.0,0.0
74,matched-BPR pop0.10 no-res,middle,0.02672113190176237,0.0,0.0,0.0
74,matched-BPR pop0.10 no-res,frequent,0.2050536346344707,0.2529427027676571,0.06666666666666667,0.125
75,matched-BPR pop0.10 no-res,rare,0.005555555555555556,0.0,0.0,0.0
75,matched-BPR pop0.10 no-res,middle,0.02040816326530612,0.0,0.0,0.0
75,matched-BPR pop0.10 no-res,frequent,0.5720452093627105,0.7827392871477703,0.6666666666666666,0.6666666666666666
76,matched-BPR pop0.10 no-res,rare,0.002652519893899204,0.0,0.0,0.0
76,matched-BPR pop0.10 no-res,middle,0.0064516129032258064,0.0,0.0,0.0
76,matched-BPR pop0.10 no-res,frequent,0.17933900512175005,0.22400556151517556,0.26666666666666666,0.4
77,matched-BPR pop0.10 no-res,rare,0.04359567901234568,0.0,0.0,0.0
77,matched-BPR pop0.10 no-res,middle,0.06772482654094683,0.133052010135729,0.13333333333333333,0.15384615384615385
77,matched-BPR pop0.10 no-res,frequent,0.10657108763734077,0.0,0.0,0.0
78,matched-BPR pop0.10 no-res,rare,0.007253630751832829,0.0,0.0,0.0
78,matched-BPR pop0.10 no-res,middle,0.11078956003430257,0.06943122193677728,0.13333333333333333,0.06060606060606061
78,matched-BPR pop0.10 no-res,frequent,0.6659290959028891,1.0,0.9333333333333333,0.15730337078651685
79,matched-BPR pop0.10 no-res,rare,0.06136670347196663,0.13565197343244778,0.06666666666666667,0.3333333333333333
79,matched-BPR pop0.10 no-res,middle,0.01530437756497948,0.0,0.0,0.0
79,matched-BPR pop0.10 no-res,frequent,0.44823574196595173,0.5541432109622959,0.4666666666666667,0.4666666666666667
80,matched-BPR pop0.10 no-res,rare,0.0585098369768423,0.0,0.0,0.0
80,matched-BPR pop0.10 no-res,middle,0.258772423992944,0.3557772116892466,0.26666666666666666,0.07547169811320754
80,matched-BPR pop0.10 no-res,frequent,0.7497719583566016,0.9337457765456111,0.8666666666666667,0.11016949152542373
81,matched-BPR pop0.10 no-res,rare,,,,
81,matched-BPR pop0.10 no-res,middle,,,,
81,matched-BPR pop0.10 no-res,frequent,0.9666666666666666,0.9896062251871525,0.3333333333333333,1.0
82,matched-BPR pop0.10 no-res,rare,0.008333333333333333,0.0,0.0,0.0
82,matched-BPR pop0.10 no-res,middle,0.05484265734265734,0.0,0.0,0.0
82,matched-BPR pop0.10 no-res,frequent,0.37034785991908925,0.6618313225363276,0.4666666666666667,0.28
83,matched-BPR pop0.10 no-res,rare,0.002173913043478261,0.0,0.0,0.0
83,matched-BPR pop0.10 no-res,middle,0.04540087418072067,0.0,0.0,0.0
83,matched-BPR pop0.10 no-res,frequent,0.4847069597069597,0.5546406709327603,0.2,0.42857142857142855
84,matched-BPR pop0.10 no-res,rare,,,,
84,matched-BPR pop0.10 no-res,middle,0.012715148952662826,0.0,0.0,0.0
84,matched-BPR pop0.10 no-res,frequent,0.4174236004369062,0.7421246259355073,0.4666666666666667,0.3684210526315789
85,matched-BPR pop0.10 no-res,rare,0.018566272238233435,0.0,0.0,0.0
85,matched-BPR pop0.10 no-res,middle,0.049553400193072215,0.0,0.0,0.0
85,matched-BPR pop0.10 no-res,frequent,0.21791040441527687,0.22082856303278733,0.26666666666666666,0.125
86,matched-BPR pop0.10 no-res,rare,0.019230769230769232,0.0,0.0,0.0
86,matched-BPR pop0.10 no-res,middle,,,,
86,matched-BPR pop0.10 no-res,frequent,0.5830315761841509,0.5072380780124418,0.6,0.36
87,matched-BPR pop0.10 no-res,rare,0.020679880580090664,0.0,0.0,0.0
87,matched-BPR pop0.10 no-res,middle,0.04148902035659528,0.0,0.0,0.0
87,matched-BPR pop0.10 no-res,frequent,0.7102373098670921,0.9148568823583791,0.8,0.3
88,matched-BPR pop0.10 no-res,rare,0.22029220779220776,0.4110993609507533,0.2,0.75
88,matched-BPR pop0.10 no-res,middle,0.10140831150106475,0.15130120674940675,0.06666666666666667,0.16666666666666666
88,matched-BPR pop0.10 no-res,frequent,0.12139881667639418,0.1785641173248663,0.2,0.5
89,matched-BPR pop0.10 no-res,rare,,,,
89,matched-BPR pop0.10 no-res,middle,,,,
89,matched-BPR pop0.10 no-res,frequent,0.3035058133729719,0.3169161923094836,0.26666666666666666,0.3333333333333333
90,matched-BPR pop0.10 no-res,rare,0.031947261663286,0.0,0.0,0.0
90,matched-BPR pop0.10 no-res,middle,0.08680555555555555,0.0,0.0,0.0
90,matched-BPR pop0.10 no-res,frequent,0.7413926590326727,0.77523873680463,0.8,0.3333333333333333
91,matched-BPR pop0.10 no-res,rare,0.056570223262830274,0.11305340175787204,0.06666666666666667,0.2
91,matched-BPR pop0.10 no-res,middle,0.03369799250996776,0.0,0.0,0.0
91,matched-BPR pop0.10 no-res,frequent,0.6238120556441606,0.8669479898642711,0.7333333333333333,0.2894736842105263
92,matched-BPR pop0.10 no-res,rare,,,,
92,matched-BPR pop0.10 no-res,middle,0.04824191650011247,0.0,0.0,0.0
92,matched-BPR pop0.10 no-res,frequent,0.6205150836858019,1.0,0.9333333333333333,0.2641509433962264
93,matched-BPR pop0.10 no-res,rare,0.021170383781911474,0.0,0.0,0.0
93,matched-BPR pop0.10 no-res,middle,0.021695470641086623,0.0,0.0,0.0
93,matched-BPR pop0.10 no-res,frequent,0.4971298244008834,0.7630946912803437,0.6,0.21428571428571427
94,matched-BPR pop0.10 no-res,rare,,,,
94,matched-BPR pop0.10 no-res,middle,,,,
94,matched-BPR pop0.10 no-res,frequent,0.6148127740111383,0.8486026589039901,0.7333333333333333,0.5
95,matched-BPR pop0.10 no-res,rare,,,,
95,matched-BPR pop0.10 no-res,middle,,,,
95,matched-BPR pop0.10 no-res,frequent,0.14688077189598794,0.23386470445736623,0.13333333333333333,0.4
96,matched-BPR pop0.10 no-res,rare,0.015077503822324732,0.0,0.0,0.0
96,matched-BPR pop0.10 no-res,middle,0.04806947812309169,0.07614334071738352,0.06666666666666667,0.125
96,matched-BPR pop0.10 no-res,frequent,0.7731585715259014,1.0,0.9333333333333333,0.2978723404255319
97,matched-BPR pop0.10 no-res,rare,0.019003837349060984,0.0,0.0,0.0
97,matched-BPR pop0.10 no-res,middle,0.2788253292250752,0.2546983755821045,0.26666666666666666,0.06896551724137931
97,matched-BPR pop0.10 no-res,frequent,0.5913092916163711,0.7058075148678529,0.6666666666666666,0.10416666666666667
98,matched-BPR pop0.10 no-res,rare,0.019878240710794953,0.0,0.0,0.0
98,matched-BPR pop0.10 no-res,middle,0.10027435333438885,0.0,0.0,0.0
98,matched-BPR pop0.10 no-res,frequent,0.6772927583278152,0.92663607790064,0.8666666666666667,0.13978494623655913
99,matched-BPR pop0.10 no-res,rare,0.1,0.0,0.0,0.0
99,matched-BPR pop0.10 no-res,middle,0.017658152456687254,0.0,0.0,0.0
99,matched-BPR pop0.10 no-res,frequent,0.5820295216840076,0.6371130896657825,0.6666666666666666,0.4166666666666667
100,matched-BPR pop0.10 no-res,rare,0.030460602199732636,0.0,0.06666666666666667,0.2
100,matched-BPR pop0.10 no-res,middle,0.2149905012556032,0.07336392209936006,0.26666666666666666,0.4
100,matched-BPR pop0.10 no-res,frequent,0.7393370139217588,1.0,0.9333333333333333,0.30434782608695654
101,matched-BPR pop0.10 no-res,rare,0.040196970863263945,0.0,0.0,0.0
101,matched-BPR pop0.10 no-res,middle,0.093689591645431,0.09791292534996782,0.06666666666666667,0.14285714285714285
101,matched-BPR pop0.10 no-res,frequent,0.4840485810159962,0.6371523797895857,0.4666666666666667,0.23333333333333334
102,matched-BPR pop0.10 no-res,rare,0.008,0.0,0.0,0.0
102,matched-BPR pop0.10 no-res,middle,0.03159538634960681,0.0,0.0,0.0
102,matched-BPR pop0.10 no-res,frequent,0.5414056501081145,0.6442227883107536,0.7333333333333333,0.4074074074074074
103,matched-BPR pop0.10 no-res,rare,0.02127659574468085,0.0,0.0,0.0
103,matched-BPR pop0.10 no-res,middle,0.029647991489423715,0.0,0.0,0.0
103,matched-BPR pop0.10 no-res,frequent,0.5709241456733367,0.77990823370192,0.8666666666666667,0.29545454545454547
104,matched-BPR pop0.10 no-res,rare,,,,
104,matched-BPR pop0.10 no-res,middle,,,,
104,matched-BPR pop0.10 no-res,frequent,0.7292293077544159,0.791726719367984,0.5333333333333333,0.7272727272727273
105,matched-BPR pop0.10 no-res,rare,0.018000000000000002,0.0,0.0,0.0
105,matched-BPR pop0.10 no-res,middle,0.14291928174557827,0.1909208661789347,0.13333333333333333,0.3333333333333333
105,matched-BPR pop0.10 no-res,frequent,0.569631744986278,0.7510916729774055,0.7333333333333333,0.2894736842105263
106,matched-BPR pop0.10 no-res,rare,0.01104909721538843,0.0,0.0,0.0
106,matched-BPR pop0.10 no-res,middle,0.11096176821983272,0.14126697285982898,0.06666666666666667,0.3333333333333333
106,matched-BPR pop0.10 no-res,frequent,0.36916408689483815,0.4793821367833118,0.4,0.4
107,matched-BPR pop0.10 no-res,rare,,,,
107,matched-BPR pop0.10 no-res,middle,0.01,0.0,0.0,0.0
107,matched-BPR pop0.10 no-res,frequent,0.6845238095238095,0.8547529378296287,0.26666666666666666,1.0
108,matched-BPR pop0.10 no-res,rare,0.011764705882352941,0.0,0.0,0.0
108,matched-BPR pop0.10 no-res,middle,0.01906676639808575,0.0,0.0,0.0
108,matched-BPR pop0.10 no-res,frequent,0.6632554836666779,1.0,1.0,0.3191489361702128
109,matched-BPR pop0.10 no-res,rare,,,,
109,matched-BPR pop0.10 no-res,middle,0.02003205128205128,0.0,0.0,0.0
109,matched-BPR pop0.10 no-res,frequent,0.18450203681181943,0.3088492562861898,0.2,0.375
110,matched-BPR pop0.10 no-res,rare,0.00996093975648002,0.0,0.0,0.0
110,matched-BPR pop0.10 no-res,middle,0.010101010101010102,0.0,0.0,0.0
110,matched-BPR pop0.10 no-res,frequent,0.3782441235326377,0.6402900881481708,0.5333333333333333,0.2962962962962963
111,matched-BPR pop0.10 no-res,rare,0.12702702702702703,0.23719771276929622,0.06666666666666667,0.5
111,matched-BPR pop0.10 no-res,middle,0.06104713539804019,0.0,0.0,0.0
111,matched-BPR pop0.10 no-res,frequent,0.06549145682914856,0.0,0.13333333333333333,0.5
112,matched-BPR pop0.10 no-res,rare,0.011506539235412474,0.0,0.0,0.0
112,matched-BPR pop0.10 no-res,middle,0.056551177603809184,0.0,0.06666666666666667,0.25
112,matched-BPR pop0.10 no-res,frequent,0.38591475567236533,0.4220949603708208,0.3333333333333333,0.45454545454545453
113,matched-BPR pop0.10 no-res,rare,0.009538104278197436,0.0,0.0,0.0
113,matched-BPR pop0.10 no-res,middle,0.19807751192954748,0.29849003527675555,0.13333333333333333,0.18181818181818182
113,matched-BPR pop0.10 no-res,frequent,0.7674875204698776,1.0,1.0,0.21428571428571427
114,matched-BPR pop0.10 no-res,rare,0.017241379310344827,0.0,0.0,0.0
114,matched-BPR pop0.10 no-res,middle,0.01275369185816947,0.0,0.0,0.0
114,matched-BPR pop0.10 no-res,frequent,0.6256368276051493,0.8553475075669357,0.6666666666666666,0.2631578947368421
115,matched-BPR pop0.10 no-res,rare,0.021058241442193124,0.0,0.0,0.0
115,matched-BPR pop0.10 no-res,middle,0.13463577845854638,0.14465249243306438,0.2,0.23076923076923078
115,matched-BPR pop0.10 no-res,frequent,0.6458647608303226,0.9363792118010483,0.8,0.2
116,matched-BPR pop0.10 no-res,rare,0.012210593798188518,0.0,0.0,0.0
116,matched-BPR pop0.10 no-res,middle,0.017140745053715566,0.0,0.0,0.0
116,matched-BPR pop0.10 no-res,frequent,0.506286315806311,0.7791714369672128,0.7333333333333333,0.3235294117647059
117,matched-BPR pop0.10 no-res,rare,0.009558659848566386,0.0,0.0,0.0
117,matched-BPR pop0.10 no-res,middle,0.026639296356191146,0.0,0.0,0.0
117,matched-BPR pop0.10 no-res,frequent,0.4050685044167517,0.6812060741152738,0.6,0.25
118,matched-BPR pop0.10 no-res,rare,0.003048780487804878,0.0,0.0,0.0
118,matched-BPR pop0.10 no-res,middle,0.01255057452662243,0.0,0.0,0.0
118,matched-BPR pop0.10 no-res,frequent,0.021211824646939152,0.0,0.0,0.0
119,matched-BPR pop0.10 no-res,rare,0.009329140461215933,0.0,0.0,0.0
119,matched-BPR pop0.10 no-res,middle,0.02485443495261167,0.0,0.0,0.0
119,matched-BPR pop0.10 no-res,frequent,0.3559581420806167,0.5580759111248786,0.4,0.3333333333333333
120,matched-BPR pop0.10 no-res,rare,0.006493506493506494,0.0,0.0,0.0
120,matched-BPR pop0.10 no-res,middle,0.1865079365079365,0.3044671974905181,0.13333333333333333,0.6666666666666666
120,matched-BPR pop0.10 no-res,frequent,0.67868745495001,0.8572048559638626,0.7333333333333333,0.3333333333333333
121,matched-BPR pop0.10 no-res,rare,0.007223151244890376,0.0,0.0,0.0
121,matched-BPR pop0.10 no-res,middle,0.14310833436427237,0.12987501165334078,0.2,0.2
121,matched-BPR pop0.10 no-res,frequent,0.188572668796278,0.30798345931689824,0.13333333333333333,0.3333333333333333
122,matched-BPR pop0.10 no-res,rare,0.2289379552133438,0.29736948361453563,0.3333333333333333,0.21739130434782608
122,matched-BPR pop0.10 no-res,middle,0.1894896218816446,0.2726701556894781,0.3333333333333333,0.20833333333333334
122,matched-BPR pop0.10 no-res,frequent,0.8299612337326316,1.0,1.0,0.1875
123,matched-BPR pop0.10 no-res,rare,,,,
123,matched-BPR pop0.10 no-res,middle,0.008742977528089887,0.0,0.0,0.0
123,matched-BPR pop0.10 no-res,frequent,0.06947986805413861,0.0,0.13333333333333333,0.5
124,matched-BPR pop0.10 no-res,rare,,,,
124,matched-BPR pop0.10 no-res,middle,0.016855429713524318,0.0,0.0,0.0
124,matched-BPR pop0.10 no-res,frequent,0.818454365621174,1.0,0.8,0.6666666666666666
125,matched-BPR pop0.10 no-res,rare,0.014332213185074869,0.0,0.0,0.0
125,matched-BPR pop0.10 no-res,middle,0.13331959330083748,0.0,0.0,0.0
125,matched-BPR pop0.10 no-res,frequent,0.6668962384549559,1.0,0.8666666666666667,0.11504424778761062
126,matched-BPR pop0.10 no-res,rare,0.004545454545454545,0.0,0.0,0.0
126,matched-BPR pop0.10 no-res,middle,,,,
126,matched-BPR pop0.10 no-res,frequent,0.5675926863656738,0.5270672065167424,0.6666666666666666,0.6666666666666666
